60	885
1	2	1
1	3	1
2	3	1
1	4	1
3	5	1
2	6	1
4	6	1
2	8	1
6	8	1
7	8	1
2	9	1
5	9	1
7	9	1
2	10	1
3	10	1
4	10	1
5	10	1
6	10	1
7	10	1
8	10	1
9	10	1
3	11	1
4	11	1
5	11	1
6	11	1
8	11	1
10	11	1
7	12	1
8	12	1
11	12	1
1	13	1
4	13	1
5	13	1
6	13	1
8	13	1
10	13	1
12	13	1
1	14	1
2	14	1
3	14	1
5	14	1
7	14	1
10	14	1
12	14	1
13	14	1
2	15	1
5	15	1
7	15	1
8	15	1
9	15	1
10	15	1
11	15	1
12	15	1
13	15	1
1	16	1
9	16	1
13	16	1
15	16	1
3	17	1
4	17	1
5	17	1
6	17	1
8	17	1
9	17	1
13	17	1
15	17	1
5	18	1
6	18	1
8	18	1
10	18	1
11	18	1
12	18	1
14	18	1
17	18	1
3	19	1
6	19	1
14	19	1
15	19	1
16	19	1
17	19	1
1	20	1
2	20	1
3	20	1
4	20	1
6	20	1
7	20	1
8	20	1
10	20	1
11	20	1
16	20	1
17	20	1
19	20	1
3	21	1
5	21	1
7	21	1
10	21	1
14	21	1
15	21	1
16	21	1
18	21	1
1	22	1
2	22	1
4	22	1
7	22	1
12	22	1
13	22	1
19	22	1
20	22	1
1	23	1
2	23	1
6	23	1
8	23	1
9	23	1
12	23	1
14	23	1
15	23	1
16	23	1
17	23	1
18	23	1
20	23	1
21	23	1
2	24	1
3	24	1
4	24	1
5	24	1
6	24	1
7	24	1
8	24	1
9	24	1
11	24	1
12	24	1
15	24	1
16	24	1
18	24	1
21	24	1
23	24	1
2	25	1
8	25	1
9	25	1
11	25	1
12	25	1
14	25	1
15	25	1
18	25	1
19	25	1
20	25	1
21	25	1
24	25	1
1	26	1
2	26	1
4	26	1
6	26	1
7	26	1
10	26	1
11	26	1
12	26	1
13	26	1
15	26	1
16	26	1
17	26	1
19	26	1
20	26	1
21	26	1
22	26	1
23	26	1
24	26	1
1	27	1
4	27	1
6	27	1
7	27	1
9	27	1
10	27	1
13	27	1
15	27	1
16	27	1
17	27	1
18	27	1
19	27	1
21	27	1
22	27	1
23	27	1
24	27	1
25	27	1
26	27	1
2	28	1
9	28	1
12	28	1
13	28	1
15	28	1
17	28	1
18	28	1
19	28	1
21	28	1
22	28	1
25	28	1
27	28	1
5	29	1
8	29	1
9	29	1
10	29	1
12	29	1
13	29	1
18	29	1
19	29	1
20	29	1
24	29	1
26	29	1
28	29	1
3	30	1
4	30	1
5	30	1
6	30	1
7	30	1
8	30	1
12	30	1
13	30	1
14	30	1
19	30	1
20	30	1
29	30	1
1	31	1
4	31	1
6	31	1
7	31	1
9	31	1
11	31	1
13	31	1
14	31	1
17	31	1
18	31	1
24	31	1
25	31	1
26	31	1
27	31	1
2	32	1
6	32	1
8	32	1
9	32	1
11	32	1
12	32	1
13	32	1
16	32	1
17	32	1
19	32	1
20	32	1
21	32	1
24	32	1
25	32	1
26	32	1
27	32	1
28	32	1
29	32	1
30	32	1
31	32	1
1	33	1
2	33	1
4	33	1
5	33	1
7	33	1
10	33	1
11	33	1
14	33	1
16	33	1
17	33	1
18	33	1
19	33	1
24	33	1
26	33	1
27	33	1
31	33	1
1	34	1
2	34	1
5	34	1
9	34	1
11	34	1
14	34	1
17	34	1
20	34	1
21	34	1
23	34	1
26	34	1
27	34	1
28	34	1
29	34	1
30	34	1
1	35	1
5	35	1
7	35	1
9	35	1
10	35	1
13	35	1
20	35	1
21	35	1
23	35	1
25	35	1
29	35	1
34	35	1
1	36	1
2	36	1
3	36	1
5	36	1
6	36	1
7	36	1
8	36	1
12	36	1
13	36	1
16	36	1
17	36	1
20	36	1
22	36	1
23	36	1
24	36	1
25	36	1
30	36	1
31	36	1
32	36	1
35	36	1
1	37	1
2	37	1
3	37	1
8	37	1
12	37	1
14	37	1
17	37	1
20	37	1
24	37	1
25	37	1
26	37	1
28	37	1
30	37	1
31	37	1
35	37	1
36	37	1
2	38	1
3	38	1
4	38	1
5	38	1
10	38	1
11	38	1
12	38	1
17	38	1
18	38	1
19	38	1
21	38	1
22	38	1
27	38	1
29	38	1
30	38	1
31	38	1
32	38	1
33	38	1
34	38	1
35	38	1
37	38	1
1	39	1
7	39	1
8	39	1
10	39	1
13	39	1
16	39	1
17	39	1
19	39	1
22	39	1
24	39	1
26	39	1
27	39	1
28	39	1
29	39	1
30	39	1
32	39	1
34	39	1
35	39	1
36	39	1
4	40	1
5	40	1
7	40	1
8	40	1
9	40	1
11	40	1
12	40	1
13	40	1
14	40	1
18	40	1
19	40	1
21	40	1
22	40	1
23	40	1
29	40	1
33	40	1
34	40	1
39	40	1
2	41	1
3	41	1
5	41	1
6	41	1
8	41	1
9	41	1
11	41	1
12	41	1
20	41	1
25	41	1
26	41	1
29	41	1
32	41	1
33	41	1
35	41	1
36	41	1
39	41	1
40	41	1
4	42	1
5	42	1
6	42	1
9	42	1
15	42	1
16	42	1
17	42	1
18	42	1
20	42	1
23	42	1
25	42	1
27	42	1
28	42	1
30	42	1
31	42	1
32	42	1
33	42	1
34	42	1
35	42	1
37	42	1
38	42	1
41	42	1
4	43	1
6	43	1
13	43	1
15	43	1
16	43	1
17	43	1
19	43	1
20	43	1
21	43	1
22	43	1
26	43	1
28	43	1
31	43	1
32	43	1
33	43	1
34	43	1
36	43	1
38	43	1
39	43	1
40	43	1
41	43	1
1	44	1
2	44	1
4	44	1
5	44	1
6	44	1
8	44	1
11	44	1
12	44	1
14	44	1
16	44	1
17	44	1
18	44	1
21	44	1
22	44	1
28	44	1
30	44	1
32	44	1
33	44	1
34	44	1
35	44	1
36	44	1
38	44	1
39	44	1
40	44	1
42	44	1
3	45	1
5	45	1
7	45	1
10	45	1
11	45	1
12	45	1
14	45	1
18	45	1
21	45	1
22	45	1
23	45	1
24	45	1
25	45	1
26	45	1
28	45	1
31	45	1
35	45	1
37	45	1
42	45	1
43	45	1
44	45	1
1	46	1
2	46	1
6	46	1
7	46	1
8	46	1
9	46	1
11	46	1
14	46	1
15	46	1
16	46	1
17	46	1
19	46	1
27	46	1
29	46	1
30	46	1
36	46	1
39	46	1
40	46	1
43	46	1
44	46	1
45	46	1
1	47	1
2	47	1
3	47	1
6	47	1
9	47	1
10	47	1
15	47	1
18	47	1
21	47	1
23	47	1
28	47	1
31	47	1
32	47	1
33	47	1
35	47	1
37	47	1
38	47	1
39	47	1
40	47	1
42	47	1
43	47	1
2	48	1
4	48	1
9	48	1
11	48	1
18	48	1
19	48	1
20	48	1
21	48	1
22	48	1
30	48	1
32	48	1
33	48	1
34	48	1
35	48	1
37	48	1
42	48	1
43	48	1
44	48	1
45	48	1
47	48	1
2	49	1
3	49	1
4	49	1
6	49	1
9	49	1
10	49	1
12	49	1
16	49	1
18	49	1
23	49	1
24	49	1
26	49	1
27	49	1
28	49	1
29	49	1
32	49	1
37	49	1
38	49	1
39	49	1
41	49	1
42	49	1
43	49	1
46	49	1
47	49	1
48	49	1
1	50	1
2	50	1
3	50	1
17	50	1
18	50	1
19	50	1
21	50	1
23	50	1
24	50	1
25	50	1
27	50	1
34	50	1
37	50	1
38	50	1
39	50	1
42	50	1
43	50	1
44	50	1
45	50	1
47	50	1
2	51	1
3	51	1
4	51	1
7	51	1
8	51	1
9	51	1
10	51	1
11	51	1
17	51	1
19	51	1
20	51	1
21	51	1
22	51	1
23	51	1
24	51	1
25	51	1
26	51	1
31	51	1
36	51	1
38	51	1
44	51	1
45	51	1
46	51	1
47	51	1
50	51	1
1	52	1
2	52	1
5	52	1
9	52	1
13	52	1
16	52	1
17	52	1
22	52	1
24	52	1
25	52	1
27	52	1
28	52	1
30	52	1
31	52	1
32	52	1
33	52	1
37	52	1
38	52	1
40	52	1
41	52	1
45	52	1
46	52	1
51	52	1
8	53	1
9	53	1
13	53	1
17	53	1
19	53	1
21	53	1
24	53	1
29	53	1
30	53	1
31	53	1
32	53	1
33	53	1
34	53	1
36	53	1
37	53	1
38	53	1
40	53	1
41	53	1
42	53	1
43	53	1
45	53	1
46	53	1
49	53	1
50	53	1
51	53	1
52	53	1
5	54	1
6	54	1
7	54	1
8	54	1
9	54	1
11	54	1
12	54	1
13	54	1
15	54	1
17	54	1
18	54	1
22	54	1
23	54	1
24	54	1
31	54	1
32	54	1
33	54	1
35	54	1
36	54	1
38	54	1
40	54	1
41	54	1
42	54	1
43	54	1
45	54	1
48	54	1
1	55	1
2	55	1
3	55	1
4	55	1
6	55	1
7	55	1
8	55	1
9	55	1
10	55	1
11	55	1
13	55	1
14	55	1
16	55	1
19	55	1
23	55	1
26	55	1
29	55	1
31	55	1
32	55	1
34	55	1
36	55	1
38	55	1
39	55	1
40	55	1
42	55	1
46	55	1
48	55	1
49	55	1
50	55	1
51	55	1
53	55	1
54	55	1
2	56	1
3	56	1
6	56	1
8	56	1
10	56	1
11	56	1
12	56	1
14	56	1
15	56	1
16	56	1
18	56	1
19	56	1
23	56	1
24	56	1
26	56	1
29	56	1
30	56	1
32	56	1
33	56	1
34	56	1
36	56	1
39	56	1
40	56	1
41	56	1
43	56	1
44	56	1
45	56	1
52	56	1
53	56	1
3	57	1
5	57	1
6	57	1
7	57	1
10	57	1
12	57	1
13	57	1
18	57	1
20	57	1
23	57	1
24	57	1
26	57	1
27	57	1
29	57	1
30	57	1
31	57	1
33	57	1
34	57	1
35	57	1
36	57	1
39	57	1
40	57	1
41	57	1
42	57	1
43	57	1
47	57	1
48	57	1
51	57	1
53	57	1
54	57	1
1	58	1
2	58	1
3	58	1
5	58	1
6	58	1
8	58	1
9	58	1
10	58	1
12	58	1
15	58	1
17	58	1
20	58	1
25	58	1
27	58	1
28	58	1
32	58	1
39	58	1
43	58	1
44	58	1
45	58	1
46	58	1
47	58	1
48	58	1
49	58	1
50	58	1
52	58	1
53	58	1
54	58	1
57	58	1
2	59	1
4	59	1
5	59	1
7	59	1
11	59	1
12	59	1
14	59	1
15	59	1
16	59	1
17	59	1
21	59	1
24	59	1
25	59	1
26	59	1
27	59	1
29	59	1
30	59	1
31	59	1
32	59	1
34	59	1
36	59	1
39	59	1
41	59	1
42	59	1
44	59	1
45	59	1
47	59	1
51	59	1
52	59	1
54	59	1
56	59	1
2	60	1
4	60	1
6	60	1
7	60	1
11	60	1
13	60	1
15	60	1
16	60	1
17	60	1
18	60	1
21	60	1
25	60	1
26	60	1
28	60	1
29	60	1
32	60	1
35	60	1
37	60	1
38	60	1
39	60	1
41	60	1
42	60	1
43	60	1
44	60	1
52	60	1
54	60	1
57	60	1
58	60	1
59	60	1
