40	390
1	3	1
2	3	1
2	4	1
3	4	1
1	5	1
3	5	1
3	6	1
4	6	1
5	6	1
2	7	1
3	7	1
6	7	1
2	8	1
2	9	1
4	9	1
5	9	1
6	9	1
8	9	1
4	10	1
5	10	1
7	10	1
9	10	1
3	11	1
4	11	1
5	11	1
6	11	1
9	11	1
10	11	1
2	12	1
4	12	1
6	12	1
7	12	1
8	12	1
10	12	1
1	13	1
2	13	1
3	13	1
8	13	1
9	13	1
10	13	1
12	13	1
2	14	1
3	14	1
4	14	1
5	14	1
7	14	1
8	14	1
10	14	1
11	14	1
12	14	1
1	15	1
2	15	1
5	15	1
11	15	1
12	15	1
13	15	1
2	16	1
4	16	1
5	16	1
8	16	1
11	16	1
15	16	1
1	17	1
4	17	1
7	17	1
8	17	1
10	17	1
11	17	1
12	17	1
14	17	1
15	17	1
16	17	1
2	18	1
3	18	1
5	18	1
6	18	1
8	18	1
11	18	1
13	18	1
14	18	1
15	18	1
17	18	1
3	19	1
4	19	1
7	19	1
8	19	1
11	19	1
13	19	1
14	19	1
15	19	1
2	20	1
6	20	1
7	20	1
9	20	1
10	20	1
13	20	1
15	20	1
1	21	1
2	21	1
5	21	1
8	21	1
9	21	1
12	21	1
13	21	1
15	21	1
16	21	1
17	21	1
20	21	1
1	22	1
5	22	1
6	22	1
7	22	1
9	22	1
10	22	1
11	22	1
12	22	1
13	22	1
14	22	1
15	22	1
16	22	1
17	22	1
18	22	1
19	22	1
20	22	1
21	22	1
1	23	1
2	23	1
5	23	1
6	23	1
10	23	1
11	23	1
12	23	1
13	23	1
16	23	1
17	23	1
20	23	1
2	24	1
8	24	1
12	24	1
18	24	1
19	24	1
23	24	1
2	25	1
3	25	1
4	25	1
6	25	1
8	25	1
11	25	1
12	25	1
13	25	1
15	25	1
17	25	1
22	25	1
24	25	1
1	26	1
3	26	1
5	26	1
7	26	1
8	26	1
13	26	1
14	26	1
20	26	1
21	26	1
23	26	1
2	27	1
8	27	1
9	27	1
11	27	1
15	27	1
17	27	1
19	27	1
22	27	1
26	27	1
2	28	1
3	28	1
6	28	1
8	28	1
9	28	1
10	28	1
11	28	1
13	28	1
14	28	1
15	28	1
16	28	1
17	28	1
19	28	1
22	28	1
26	28	1
3	29	1
8	29	1
9	29	1
10	29	1
12	29	1
13	29	1
14	29	1
15	29	1
16	29	1
17	29	1
19	29	1
20	29	1
21	29	1
23	29	1
25	29	1
1	30	1
2	30	1
3	30	1
4	30	1
6	30	1
9	30	1
11	30	1
12	30	1
13	30	1
16	30	1
17	30	1
19	30	1
20	30	1
21	30	1
22	30	1
24	30	1
25	30	1
26	30	1
27	30	1
29	30	1
1	31	1
3	31	1
4	31	1
5	31	1
6	31	1
7	31	1
8	31	1
10	31	1
11	31	1
16	31	1
17	31	1
18	31	1
20	31	1
25	31	1
26	31	1
30	31	1
2	32	1
3	32	1
4	32	1
5	32	1
8	32	1
12	32	1
13	32	1
14	32	1
15	32	1
16	32	1
18	32	1
19	32	1
24	32	1
25	32	1
29	32	1
31	32	1
1	33	1
2	33	1
3	33	1
6	33	1
7	33	1
8	33	1
13	33	1
14	33	1
15	33	1
16	33	1
19	33	1
21	33	1
27	33	1
29	33	1
30	33	1
32	33	1
1	34	1
5	34	1
7	34	1
8	34	1
9	34	1
10	34	1
11	34	1
13	34	1
15	34	1
17	34	1
19	34	1
20	34	1
22	34	1
23	34	1
25	34	1
27	34	1
31	34	1
32	34	1
4	35	1
8	35	1
9	35	1
11	35	1
13	35	1
15	35	1
18	35	1
19	35	1
21	35	1
24	35	1
26	35	1
27	35	1
28	35	1
30	35	1
31	35	1
32	35	1
1	36	1
2	36	1
3	36	1
4	36	1
6	36	1
11	36	1
14	36	1
17	36	1
18	36	1
19	36	1
20	36	1
22	36	1
24	36	1
25	36	1
27	36	1
29	36	1
31	36	1
35	36	1
1	37	1
4	37	1
5	37	1
7	37	1
10	37	1
16	37	1
19	37	1
22	37	1
24	37	1
25	37	1
26	37	1
28	37	1
35	37	1
36	37	1
4	38	1
5	38	1
8	38	1
9	38	1
12	38	1
14	38	1
15	38	1
18	38	1
19	38	1
20	38	1
23	38	1
24	38	1
26	38	1
32	38	1
35	38	1
4	39	1
6	39	1
8	39	1
9	39	1
10	39	1
11	39	1
13	39	1
17	39	1
19	39	1
23	39	1
24	39	1
25	39	1
27	39	1
28	39	1
29	39	1
31	39	1
33	39	1
35	39	1
36	39	1
37	39	1
2	40	1
3	40	1
8	40	1
9	40	1
10	40	1
11	40	1
13	40	1
15	40	1
21	40	1
24	40	1
25	40	1
26	40	1
27	40	1
28	40	1
29	40	1
34	40	1
36	40	1
39	40	1
