60	885
1	2	1
2	3	1
3	4	1
1	5	1
2	5	1
4	5	1
3	6	1
5	6	1
1	7	1
2	7	1
3	7	1
5	7	1
6	7	1
3	8	1
7	8	1
1	9	1
5	9	1
7	9	1
8	9	1
3	10	1
5	10	1
6	10	1
7	10	1
1	11	1
3	11	1
4	11	1
5	11	1
6	11	1
8	11	1
9	11	1
1	12	1
3	12	1
4	12	1
5	12	1
8	12	1
9	12	1
10	12	1
11	12	1
2	13	1
6	13	1
8	13	1
1	14	1
2	14	1
3	14	1
6	14	1
12	14	1
3	15	1
4	15	1
5	15	1
7	15	1
9	15	1
12	15	1
1	16	1
3	16	1
6	16	1
7	16	1
8	16	1
9	16	1
10	16	1
12	16	1
13	16	1
2	17	1
3	17	1
4	17	1
5	17	1
6	17	1
9	17	1
10	17	1
12	17	1
14	17	1
16	17	1
1	18	1
2	18	1
6	18	1
10	18	1
12	18	1
13	18	1
16	18	1
17	18	1
3	19	1
7	19	1
8	19	1
10	19	1
11	19	1
13	19	1
15	19	1
1	20	1
2	20	1
4	20	1
5	20	1
6	20	1
7	20	1
8	20	1
9	20	1
10	20	1
11	20	1
14	20	1
16	20	1
17	20	1
19	20	1
1	21	1
3	21	1
6	21	1
7	21	1
14	21	1
15	21	1
16	21	1
17	21	1
19	21	1
2	22	1
4	22	1
5	22	1
7	22	1
8	22	1
9	22	1
10	22	1
14	22	1
16	22	1
18	22	1
1	23	1
4	23	1
5	23	1
6	23	1
13	23	1
14	23	1
15	23	1
18	23	1
19	23	1
20	23	1
21	23	1
1	24	1
5	24	1
7	24	1
8	24	1
15	24	1
19	24	1
20	24	1
22	24	1
23	24	1
1	25	1
3	25	1
5	25	1
6	25	1
10	25	1
11	25	1
12	25	1
15	25	1
16	25	1
19	25	1
21	25	1
24	25	1
2	26	1
7	26	1
13	26	1
15	26	1
17	26	1
19	26	1
21	26	1
24	26	1
25	26	1
1	27	1
4	27	1
5	27	1
7	27	1
9	27	1
10	27	1
11	27	1
18	27	1
21	27	1
23	27	1
24	27	1
26	27	1
1	28	1
2	28	1
3	28	1
4	28	1
5	28	1
7	28	1
9	28	1
10	28	1
12	28	1
13	28	1
15	28	1
16	28	1
18	28	1
19	28	1
20	28	1
21	28	1
23	28	1
24	28	1
26	28	1
27	28	1
1	29	1
4	29	1
5	29	1
6	29	1
9	29	1
14	29	1
15	29	1
21	29	1
22	29	1
26	29	1
4	30	1
5	30	1
6	30	1
7	30	1
8	30	1
10	30	1
12	30	1
16	30	1
18	30	1
22	30	1
23	30	1
24	30	1
25	30	1
26	30	1
27	30	1
29	30	1
1	31	1
2	31	1
3	31	1
4	31	1
6	31	1
7	31	1
8	31	1
9	31	1
10	31	1
12	31	1
13	31	1
18	31	1
19	31	1
21	31	1
25	31	1
27	31	1
28	31	1
30	31	1
1	32	1
2	32	1
3	32	1
4	32	1
7	32	1
9	32	1
10	32	1
12	32	1
15	32	1
16	32	1
20	32	1
25	32	1
26	32	1
28	32	1
29	32	1
30	32	1
2	33	1
5	33	1
6	33	1
10	33	1
12	33	1
13	33	1
15	33	1
17	33	1
21	33	1
23	33	1
25	33	1
27	33	1
29	33	1
31	33	1
32	33	1
1	34	1
3	34	1
4	34	1
5	34	1
6	34	1
8	34	1
10	34	1
14	34	1
15	34	1
16	34	1
17	34	1
18	34	1
21	34	1
22	34	1
24	34	1
26	34	1
27	34	1
28	34	1
32	34	1
1	35	1
3	35	1
4	35	1
7	35	1
9	35	1
10	35	1
11	35	1
15	35	1
16	35	1
17	35	1
19	35	1
21	35	1
22	35	1
24	35	1
26	35	1
33	35	1
3	36	1
4	36	1
5	36	1
7	36	1
8	36	1
9	36	1
10	36	1
11	36	1
13	36	1
17	36	1
18	36	1
24	36	1
28	36	1
29	36	1
30	36	1
31	36	1
32	36	1
34	36	1
35	36	1
7	37	1
9	37	1
10	37	1
16	37	1
18	37	1
21	37	1
23	37	1
25	37	1
26	37	1
29	37	1
32	37	1
33	37	1
36	37	1
1	38	1
3	38	1
5	38	1
6	38	1
9	38	1
10	38	1
14	38	1
15	38	1
17	38	1
18	38	1
24	38	1
25	38	1
26	38	1
28	38	1
31	38	1
33	38	1
36	38	1
37	38	1
1	39	1
3	39	1
6	39	1
7	39	1
10	39	1
16	39	1
17	39	1
18	39	1
21	39	1
24	39	1
25	39	1
34	39	1
35	39	1
1	40	1
2	40	1
3	40	1
4	40	1
5	40	1
6	40	1
9	40	1
11	40	1
12	40	1
14	40	1
15	40	1
16	40	1
18	40	1
19	40	1
20	40	1
22	40	1
27	40	1
28	40	1
29	40	1
32	40	1
35	40	1
36	40	1
37	40	1
39	40	1
2	41	1
7	41	1
8	41	1
9	41	1
10	41	1
12	41	1
15	41	1
17	41	1
18	41	1
20	41	1
22	41	1
24	41	1
25	41	1
26	41	1
30	41	1
31	41	1
32	41	1
33	41	1
34	41	1
38	41	1
40	41	1
1	42	1
2	42	1
3	42	1
4	42	1
5	42	1
6	42	1
7	42	1
13	42	1
14	42	1
16	42	1
17	42	1
18	42	1
28	42	1
29	42	1
31	42	1
35	42	1
36	42	1
37	42	1
41	42	1
2	43	1
3	43	1
4	43	1
5	43	1
6	43	1
7	43	1
11	43	1
12	43	1
15	43	1
16	43	1
18	43	1
19	43	1
23	43	1
24	43	1
26	43	1
28	43	1
30	43	1
31	43	1
33	43	1
34	43	1
36	43	1
37	43	1
40	43	1
41	43	1
10	44	1
12	44	1
14	44	1
17	44	1
19	44	1
20	44	1
21	44	1
22	44	1
23	44	1
26	44	1
29	44	1
30	44	1
31	44	1
32	44	1
34	44	1
35	44	1
37	44	1
40	44	1
42	44	1
3	45	1
4	45	1
6	45	1
8	45	1
12	45	1
14	45	1
15	45	1
18	45	1
20	45	1
21	45	1
24	45	1
25	45	1
26	45	1
27	45	1
30	45	1
32	45	1
33	45	1
41	45	1
43	45	1
10	46	1
11	46	1
14	46	1
16	46	1
17	46	1
18	46	1
22	46	1
24	46	1
26	46	1
28	46	1
32	46	1
33	46	1
34	46	1
35	46	1
37	46	1
40	46	1
44	46	1
2	47	1
4	47	1
5	47	1
7	47	1
8	47	1
11	47	1
13	47	1
15	47	1
17	47	1
18	47	1
19	47	1
20	47	1
23	47	1
25	47	1
26	47	1
27	47	1
35	47	1
36	47	1
37	47	1
40	47	1
41	47	1
42	47	1
43	47	1
46	47	1
4	48	1
12	48	1
13	48	1
14	48	1
15	48	1
16	48	1
17	48	1
20	48	1
21	48	1
22	48	1
23	48	1
25	48	1
27	48	1
29	48	1
30	48	1
35	48	1
39	48	1
40	48	1
43	48	1
44	48	1
45	48	1
46	48	1
47	48	1
2	49	1
3	49	1
7	49	1
9	49	1
12	49	1
17	49	1
19	49	1
25	49	1
26	49	1
27	49	1
28	49	1
30	49	1
32	49	1
34	49	1
35	49	1
40	49	1
41	49	1
42	49	1
43	49	1
44	49	1
45	49	1
46	49	1
1	50	1
8	50	1
9	50	1
12	50	1
13	50	1
14	50	1
16	50	1
18	50	1
19	50	1
20	50	1
23	50	1
24	50	1
26	50	1
27	50	1
30	50	1
38	50	1
42	50	1
43	50	1
45	50	1
46	50	1
47	50	1
48	50	1
1	51	1
4	51	1
5	51	1
10	51	1
12	51	1
13	51	1
14	51	1
15	51	1
16	51	1
19	51	1
22	51	1
24	51	1
26	51	1
27	51	1
29	51	1
31	51	1
33	51	1
35	51	1
37	51	1
39	51	1
41	51	1
43	51	1
44	51	1
2	52	1
4	52	1
6	52	1
7	52	1
8	52	1
9	52	1
10	52	1
11	52	1
12	52	1
13	52	1
17	52	1
19	52	1
21	52	1
22	52	1
23	52	1
25	52	1
27	52	1
29	52	1
30	52	1
31	52	1
32	52	1
33	52	1
34	52	1
35	52	1
38	52	1
39	52	1
40	52	1
41	52	1
42	52	1
43	52	1
48	52	1
51	52	1
2	53	1
3	53	1
5	53	1
7	53	1
9	53	1
12	53	1
16	53	1
18	53	1
19	53	1
21	53	1
23	53	1
24	53	1
25	53	1
28	53	1
29	53	1
32	53	1
34	53	1
35	53	1
37	53	1
41	53	1
42	53	1
43	53	1
44	53	1
50	53	1
51	53	1
1	54	1
2	54	1
3	54	1
4	54	1
8	54	1
10	54	1
11	54	1
14	54	1
21	54	1
22	54	1
24	54	1
25	54	1
28	54	1
29	54	1
31	54	1
33	54	1
34	54	1
35	54	1
36	54	1
37	54	1
38	54	1
39	54	1
40	54	1
41	54	1
43	54	1
44	54	1
45	54	1
46	54	1
47	54	1
50	54	1
51	54	1
52	54	1
1	55	1
2	55	1
3	55	1
6	55	1
7	55	1
8	55	1
11	55	1
13	55	1
14	55	1
16	55	1
18	55	1
19	55	1
22	55	1
26	55	1
27	55	1
28	55	1
31	55	1
32	55	1
39	55	1
40	55	1
42	55	1
43	55	1
44	55	1
45	55	1
46	55	1
47	55	1
48	55	1
51	55	1
1	56	1
2	56	1
6	56	1
8	56	1
9	56	1
10	56	1
11	56	1
12	56	1
14	56	1
16	56	1
17	56	1
19	56	1
20	56	1
22	56	1
23	56	1
25	56	1
31	56	1
32	56	1
33	56	1
34	56	1
35	56	1
38	56	1
40	56	1
41	56	1
42	56	1
43	56	1
45	56	1
50	56	1
51	56	1
53	56	1
54	56	1
12	57	1
13	57	1
14	57	1
15	57	1
16	57	1
17	57	1
19	57	1
22	57	1
23	57	1
24	57	1
25	57	1
26	57	1
27	57	1
28	57	1
30	57	1
31	57	1
33	57	1
36	57	1
37	57	1
38	57	1
39	57	1
42	57	1
43	57	1
46	57	1
47	57	1
48	57	1
49	57	1
51	57	1
52	57	1
54	57	1
55	57	1
56	57	1
1	58	1
4	58	1
6	58	1
8	58	1
10	58	1
13	58	1
14	58	1
16	58	1
19	58	1
20	58	1
21	58	1
24	58	1
25	58	1
26	58	1
27	58	1
32	58	1
36	58	1
37	58	1
38	58	1
39	58	1
40	58	1
41	58	1
42	58	1
45	58	1
46	58	1
49	58	1
52	58	1
53	58	1
54	58	1
56	58	1
57	58	1
1	59	1
5	59	1
6	59	1
8	59	1
9	59	1
12	59	1
14	59	1
16	59	1
20	59	1
21	59	1
23	59	1
24	59	1
26	59	1
29	59	1
33	59	1
35	59	1
36	59	1
38	59	1
39	59	1
43	59	1
48	59	1
51	59	1
55	59	1
56	59	1
58	59	1
1	60	1
3	60	1
4	60	1
6	60	1
8	60	1
9	60	1
10	60	1
13	60	1
15	60	1
19	60	1
22	60	1
23	60	1
28	60	1
29	60	1
31	60	1
33	60	1
34	60	1
36	60	1
37	60	1
41	60	1
43	60	1
46	60	1
49	60	1
51	60	1
57	60	1
58	60	1
