70	1208
1	3	1
2	3	1
1	4	1
2	4	1
1	5	1
3	5	1
4	5	1
5	6	1
3	7	1
6	7	1
1	8	1
2	8	1
3	8	1
4	8	1
7	8	1
2	9	1
4	9	1
1	10	1
2	10	1
3	10	1
4	10	1
6	10	1
7	10	1
8	10	1
1	11	1
2	11	1
3	11	1
4	11	1
8	11	1
9	11	1
3	12	1
4	12	1
5	12	1
10	12	1
1	13	1
4	13	1
5	13	1
7	13	1
9	13	1
10	13	1
11	13	1
12	13	1
6	14	1
10	14	1
11	14	1
2	15	1
3	15	1
9	15	1
11	15	1
13	15	1
2	16	1
3	16	1
6	16	1
8	16	1
13	16	1
1	17	1
2	17	1
3	17	1
7	17	1
10	17	1
12	17	1
1	18	1
2	18	1
3	18	1
5	18	1
8	18	1
10	18	1
12	18	1
15	18	1
17	18	1
1	19	1
3	19	1
5	19	1
6	19	1
7	19	1
8	19	1
9	19	1
10	19	1
11	19	1
12	19	1
13	19	1
14	19	1
15	19	1
17	19	1
1	20	1
4	20	1
5	20	1
8	20	1
9	20	1
10	20	1
12	20	1
14	20	1
15	20	1
16	20	1
17	20	1
1	21	1
4	21	1
6	21	1
7	21	1
8	21	1
10	21	1
12	21	1
14	21	1
17	21	1
18	21	1
20	21	1
2	22	1
3	22	1
4	22	1
5	22	1
6	22	1
7	22	1
10	22	1
15	22	1
16	22	1
18	22	1
19	22	1
21	22	1
1	23	1
2	23	1
5	23	1
6	23	1
10	23	1
13	23	1
14	23	1
15	23	1
17	23	1
3	24	1
4	24	1
5	24	1
7	24	1
13	24	1
14	24	1
16	24	1
17	24	1
20	24	1
22	24	1
23	24	1
2	25	1
4	25	1
5	25	1
6	25	1
7	25	1
8	25	1
9	25	1
10	25	1
11	25	1
17	25	1
19	25	1
22	25	1
23	25	1
2	26	1
4	26	1
5	26	1
7	26	1
9	26	1
10	26	1
12	26	1
14	26	1
16	26	1
17	26	1
18	26	1
19	26	1
20	26	1
21	26	1
22	26	1
23	26	1
25	26	1
1	27	1
2	27	1
5	27	1
6	27	1
7	27	1
10	27	1
12	27	1
13	27	1
14	27	1
15	27	1
19	27	1
21	27	1
24	27	1
25	27	1
4	28	1
6	28	1
10	28	1
13	28	1
14	28	1
15	28	1
17	28	1
19	28	1
20	28	1
22	28	1
25	28	1
26	28	1
27	28	1
4	29	1
6	29	1
8	29	1
10	29	1
13	29	1
14	29	1
18	29	1
19	29	1
21	29	1
22	29	1
24	29	1
28	29	1
1	30	1
5	30	1
7	30	1
8	30	1
11	30	1
12	30	1
21	30	1
23	30	1
25	30	1
26	30	1
27	30	1
1	31	1
7	31	1
9	31	1
10	31	1
13	31	1
17	31	1
18	31	1
27	31	1
30	31	1
1	32	1
3	32	1
4	32	1
6	32	1
7	32	1
8	32	1
9	32	1
10	32	1
11	32	1
15	32	1
16	32	1
17	32	1
19	32	1
21	32	1
22	32	1
23	32	1
24	32	1
25	32	1
27	32	1
28	32	1
29	32	1
31	32	1
3	33	1
5	33	1
10	33	1
11	33	1
12	33	1
13	33	1
18	33	1
21	33	1
22	33	1
23	33	1
27	33	1
31	33	1
32	33	1
1	34	1
2	34	1
4	34	1
6	34	1
7	34	1
8	34	1
11	34	1
15	34	1
18	34	1
21	34	1
22	34	1
23	34	1
24	34	1
27	34	1
28	34	1
30	34	1
1	35	1
4	35	1
8	35	1
9	35	1
16	35	1
19	35	1
21	35	1
23	35	1
26	35	1
27	35	1
28	35	1
29	35	1
31	35	1
32	35	1
33	35	1
34	35	1
6	36	1
7	36	1
9	36	1
10	36	1
11	36	1
13	36	1
14	36	1
15	36	1
16	36	1
22	36	1
23	36	1
24	36	1
25	36	1
29	36	1
31	36	1
32	36	1
33	36	1
35	36	1
1	37	1
4	37	1
9	37	1
11	37	1
12	37	1
14	37	1
16	37	1
17	37	1
18	37	1
19	37	1
22	37	1
24	37	1
25	37	1
26	37	1
32	37	1
36	37	1
1	38	1
6	38	1
7	38	1
8	38	1
9	38	1
13	38	1
17	38	1
18	38	1
20	38	1
21	38	1
22	38	1
25	38	1
26	38	1
27	38	1
28	38	1
29	38	1
34	38	1
35	38	1
2	39	1
4	39	1
9	39	1
10	39	1
12	39	1
13	39	1
16	39	1
19	39	1
20	39	1
23	39	1
29	39	1
30	39	1
33	39	1
34	39	1
37	39	1
1	40	1
2	40	1
4	40	1
5	40	1
6	40	1
7	40	1
8	40	1
9	40	1
12	40	1
13	40	1
14	40	1
15	40	1
20	40	1
21	40	1
23	40	1
24	40	1
26	40	1
27	40	1
30	40	1
32	40	1
33	40	1
34	40	1
35	40	1
2	41	1
3	41	1
6	41	1
9	41	1
10	41	1
11	41	1
13	41	1
14	41	1
16	41	1
19	41	1
22	41	1
25	41	1
26	41	1
28	41	1
31	41	1
32	41	1
35	41	1
37	41	1
38	41	1
3	42	1
6	42	1
10	42	1
13	42	1
14	42	1
15	42	1
17	42	1
19	42	1
20	42	1
21	42	1
23	42	1
24	42	1
26	42	1
27	42	1
29	42	1
31	42	1
32	42	1
33	42	1
34	42	1
36	42	1
40	42	1
2	43	1
3	43	1
8	43	1
9	43	1
13	43	1
15	43	1
19	43	1
22	43	1
24	43	1
26	43	1
27	43	1
28	43	1
30	43	1
34	43	1
36	43	1
38	43	1
39	43	1
41	43	1
42	43	1
1	44	1
3	44	1
6	44	1
7	44	1
8	44	1
11	44	1
15	44	1
17	44	1
21	44	1
23	44	1
24	44	1
25	44	1
26	44	1
28	44	1
29	44	1
30	44	1
32	44	1
33	44	1
34	44	1
35	44	1
39	44	1
40	44	1
41	44	1
42	44	1
43	44	1
2	45	1
3	45	1
5	45	1
6	45	1
9	45	1
10	45	1
12	45	1
14	45	1
18	45	1
19	45	1
20	45	1
22	45	1
23	45	1
24	45	1
27	45	1
28	45	1
29	45	1
37	45	1
41	45	1
44	45	1
4	46	1
7	46	1
8	46	1
11	46	1
12	46	1
14	46	1
15	46	1
21	46	1
23	46	1
25	46	1
26	46	1
27	46	1
32	46	1
33	46	1
34	46	1
35	46	1
36	46	1
37	46	1
38	46	1
40	46	1
45	46	1
3	47	1
4	47	1
7	47	1
11	47	1
13	47	1
14	47	1
16	47	1
17	47	1
19	47	1
20	47	1
21	47	1
22	47	1
23	47	1
24	47	1
25	47	1
28	47	1
31	47	1
34	47	1
37	47	1
40	47	1
41	47	1
42	47	1
46	47	1
1	48	1
2	48	1
6	48	1
7	48	1
8	48	1
9	48	1
15	48	1
16	48	1
19	48	1
21	48	1
24	48	1
25	48	1
26	48	1
29	48	1
30	48	1
31	48	1
36	48	1
39	48	1
40	48	1
42	48	1
43	48	1
1	49	1
3	49	1
4	49	1
5	49	1
6	49	1
8	49	1
9	49	1
10	49	1
12	49	1
14	49	1
15	49	1
17	49	1
21	49	1
22	49	1
23	49	1
24	49	1
26	49	1
27	49	1
28	49	1
32	49	1
33	49	1
34	49	1
36	49	1
37	49	1
39	49	1
42	49	1
43	49	1
44	49	1
46	49	1
47	49	1
1	50	1
2	50	1
6	50	1
8	50	1
9	50	1
10	50	1
16	50	1
17	50	1
19	50	1
25	50	1
26	50	1
28	50	1
29	50	1
30	50	1
31	50	1
32	50	1
36	50	1
37	50	1
42	50	1
43	50	1
45	50	1
47	50	1
