70	1208
1	3	1
2	3	1
1	4	1
1	5	1
2	5	1
3	5	1
4	5	1
1	6	1
2	6	1
3	6	1
4	6	1
3	7	1
4	7	1
5	7	1
6	7	1
5	8	1
6	8	1
7	8	1
1	9	1
4	9	1
6	9	1
8	9	1
1	10	1
4	10	1
5	10	1
6	10	1
7	10	1
8	10	1
2	11	1
5	11	1
7	11	1
10	11	1
1	12	1
3	12	1
8	12	1
10	12	1
1	13	1
4	13	1
6	13	1
7	13	1
8	13	1
10	13	1
2	14	1
3	14	1
5	14	1
7	14	1
8	14	1
9	14	1
12	14	1
13	14	1
7	15	1
13	15	1
14	15	1
1	16	1
2	16	1
4	16	1
6	16	1
11	16	1
12	16	1
13	16	1
15	16	1
6	17	1
13	17	1
15	17	1
16	17	1
5	18	1
6	18	1
8	18	1
10	18	1
12	18	1
16	18	1
17	18	1
7	19	1
10	19	1
12	19	1
14	19	1
16	19	1
17	19	1
8	20	1
10	20	1
12	20	1
13	20	1
14	20	1
15	20	1
16	20	1
18	20	1
19	20	1
1	21	1
2	21	1
6	21	1
8	21	1
11	21	1
14	21	1
16	21	1
19	21	1
1	22	1
2	22	1
3	22	1
5	22	1
7	22	1
9	22	1
10	22	1
11	22	1
12	22	1
13	22	1
16	22	1
17	22	1
19	22	1
20	22	1
21	22	1
2	23	1
6	23	1
9	23	1
10	23	1
15	23	1
16	23	1
17	23	1
22	23	1
1	24	1
4	24	1
6	24	1
7	24	1
8	24	1
9	24	1
10	24	1
11	24	1
12	24	1
13	24	1
15	24	1
16	24	1
21	24	1
22	24	1
1	25	1
2	25	1
4	25	1
6	25	1
8	25	1
10	25	1
11	25	1
12	25	1
13	25	1
14	25	1
18	25	1
20	25	1
24	25	1
1	26	1
3	26	1
4	26	1
5	26	1
14	26	1
16	26	1
17	26	1
18	26	1
20	26	1
21	26	1
24	26	1
25	26	1
1	27	1
5	27	1
7	27	1
9	27	1
10	27	1
11	27	1
15	27	1
18	27	1
19	27	1
22	27	1
25	27	1
3	28	1
6	28	1
9	28	1
11	28	1
13	28	1
14	28	1
15	28	1
16	28	1
17	28	1
18	28	1
19	28	1
20	28	1
24	28	1
27	28	1
1	29	1
3	29	1
5	29	1
7	29	1
8	29	1
9	29	1
11	29	1
12	29	1
14	29	1
18	29	1
19	29	1
20	29	1
22	29	1
27	29	1
1	30	1
3	30	1
4	30	1
5	30	1
7	30	1
8	30	1
9	30	1
10	30	1
11	30	1
12	30	1
13	30	1
14	30	1
16	30	1
17	30	1
19	30	1
20	30	1
21	30	1
23	30	1
24	30	1
25	30	1
27	30	1
28	30	1
29	30	1
1	31	1
4	31	1
6	31	1
8	31	1
9	31	1
11	31	1
12	31	1
14	31	1
16	31	1
17	31	1
18	31	1
19	31	1
20	31	1
21	31	1
27	31	1
28	31	1
29	31	1
3	32	1
4	32	1
5	32	1
10	32	1
12	32	1
13	32	1
16	32	1
19	32	1
21	32	1
22	32	1
23	32	1
24	32	1
25	32	1
26	32	1
27	32	1
28	32	1
31	32	1
2	33	1
3	33	1
5	33	1
8	33	1
9	33	1
10	33	1
11	33	1
13	33	1
16	33	1
19	33	1
24	33	1
25	33	1
26	33	1
27	33	1
31	33	1
32	33	1
1	34	1
3	34	1
5	34	1
6	34	1
7	34	1
8	34	1
12	34	1
15	34	1
16	34	1
17	34	1
18	34	1
19	34	1
21	34	1
24	34	1
27	34	1
29	34	1
32	34	1
33	34	1
2	35	1
3	35	1
4	35	1
7	35	1
8	35	1
9	35	1
10	35	1
11	35	1
12	35	1
15	35	1
19	35	1
22	35	1
25	35	1
26	35	1
32	35	1
33	35	1
34	35	1
2	36	1
4	36	1
5	36	1
6	36	1
8	36	1
9	36	1
10	36	1
11	36	1
13	36	1
14	36	1
15	36	1
17	36	1
18	36	1
19	36	1
22	36	1
25	36	1
28	36	1
30	36	1
31	36	1
32	36	1
33	36	1
34	36	1
35	36	1
2	37	1
5	37	1
6	37	1
7	37	1
8	37	1
9	37	1
10	37	1
14	37	1
17	37	1
18	37	1
20	37	1
21	37	1
22	37	1
25	37	1
26	37	1
27	37	1
28	37	1
29	37	1
34	37	1
35	37	1
3	38	1
5	38	1
7	38	1
9	38	1
10	38	1
11	38	1
14	38	1
16	38	1
20	38	1
21	38	1
24	38	1
26	38	1
31	38	1
32	38	1
34	38	1
35	38	1
37	38	1
5	39	1
7	39	1
9	39	1
14	39	1
15	39	1
21	39	1
23	39	1
24	39	1
25	39	1
27	39	1
28	39	1
31	39	1
32	39	1
35	39	1
36	39	1
37	39	1
38	39	1
1	40	1
4	40	1
6	40	1
7	40	1
9	40	1
10	40	1
11	40	1
12	40	1
13	40	1
15	40	1
16	40	1
20	40	1
21	40	1
22	40	1
23	40	1
27	40	1
28	40	1
31	40	1
32	40	1
34	40	1
38	40	1
3	41	1
6	41	1
7	41	1
8	41	1
9	41	1
11	41	1
13	41	1
15	41	1
23	41	1
24	41	1
25	41	1
26	41	1
30	41	1
33	41	1
40	41	1
1	42	1
5	42	1
6	42	1
7	42	1
8	42	1
9	42	1
11	42	1
14	42	1
16	42	1
19	42	1
22	42	1
26	42	1
27	42	1
28	42	1
34	42	1
35	42	1
36	42	1
37	42	1
38	42	1
39	42	1
4	43	1
5	43	1
6	43	1
9	43	1
10	43	1
11	43	1
12	43	1
13	43	1
14	43	1
17	43	1
18	43	1
19	43	1
20	43	1
21	43	1
22	43	1
24	43	1
25	43	1
26	43	1
28	43	1
29	43	1
31	43	1
32	43	1
33	43	1
34	43	1
37	43	1
38	43	1
2	44	1
3	44	1
4	44	1
7	44	1
11	44	1
12	44	1
13	44	1
17	44	1
23	44	1
24	44	1
26	44	1
27	44	1
28	44	1
29	44	1
31	44	1
33	44	1
34	44	1
38	44	1
40	44	1
42	44	1
3	45	1
4	45	1
8	45	1
10	45	1
12	45	1
13	45	1
15	45	1
25	45	1
26	45	1
31	45	1
32	45	1
33	45	1
35	45	1
36	45	1
37	45	1
38	45	1
39	45	1
42	45	1
1	46	1
4	46	1
5	46	1
9	46	1
12	46	1
13	46	1
14	46	1
15	46	1
22	46	1
23	46	1
25	46	1
26	46	1
28	46	1
29	46	1
32	46	1
35	46	1
36	46	1
38	46	1
40	46	1
41	46	1
43	46	1
1	47	1
2	47	1
4	47	1
6	47	1
7	47	1
12	47	1
16	47	1
18	47	1
20	47	1
22	47	1
23	47	1
24	47	1
25	47	1
26	47	1
28	47	1
29	47	1
30	47	1
31	47	1
32	47	1
35	47	1
41	47	1
44	47	1
45	47	1
1	48	1
2	48	1
5	48	1
6	48	1
7	48	1
8	48	1
9	48	1
10	48	1
11	48	1
12	48	1
13	48	1
14	48	1
17	48	1
24	48	1
25	48	1
26	48	1
30	48	1
31	48	1
32	48	1
33	48	1
34	48	1
36	48	1
38	48	1
39	48	1
41	48	1
42	48	1
1	49	1
2	49	1
3	49	1
4	49	1
6	49	1
11	49	1
12	49	1
13	49	1
14	49	1
16	49	1
18	49	1
20	49	1
21	49	1
22	49	1
23	49	1
24	49	1
26	49	1
27	49	1
29	49	1
32	49	1
34	49	1
35	49	1
37	49	1
38	49	1
39	49	1
42	49	1
43	49	1
44	49	1
47	49	1
1	50	1
2	50	1
4	50	1
6	50	1
10	50	1
