90	2003
1	3	1
2	4	1
3	4	1
1	6	1
2	6	1
5	6	1
4	7	1
6	7	1
1	8	1
2	8	1
3	8	1
4	8	1
5	8	1
7	8	1
1	9	1
1	10	1
2	10	1
3	10	1
4	10	1
5	10	1
6	10	1
8	10	1
9	10	1
2	11	1
3	11	1
9	11	1
3	12	1
4	12	1
8	12	1
1	13	1
2	13	1
4	13	1
7	13	1
9	13	1
12	13	1
2	14	1
3	14	1
5	14	1
6	14	1
8	14	1
10	14	1
13	14	1
1	15	1
2	15	1
3	15	1
5	15	1
6	15	1
9	15	1
12	15	1
13	15	1
1	16	1
2	16	1
3	16	1
7	16	1
10	16	1
11	16	1
13	16	1
14	16	1
15	16	1
3	17	1
5	17	1
8	17	1
9	17	1
11	17	1
12	17	1
14	17	1
1	18	1
2	18	1
4	18	1
5	18	1
12	18	1
15	18	1
16	18	1
17	18	1
3	19	1
5	19	1
7	19	1
12	19	1
14	19	1
15	19	1
18	19	1
1	20	1
2	20	1
3	20	1
4	20	1
5	20	1
8	20	1
10	20	1
11	20	1
13	20	1
15	20	1
17	20	1
18	20	1
19	20	1
1	21	1
2	21	1
4	21	1
5	21	1
9	21	1
10	21	1
11	21	1
12	21	1
13	21	1
15	21	1
16	21	1
18	21	1
20	21	1
1	22	1
4	22	1
9	22	1
10	22	1
12	22	1
15	22	1
20	22	1
21	22	1
3	23	1
5	23	1
6	23	1
13	23	1
14	23	1
16	23	1
21	23	1
22	23	1
2	24	1
3	24	1
4	24	1
5	24	1
10	24	1
13	24	1
14	24	1
18	24	1
19	24	1
20	24	1
21	24	1
23	24	1
2	25	1
3	25	1
4	25	1
6	25	1
7	25	1
8	25	1
9	25	1
11	25	1
12	25	1
13	25	1
16	25	1
17	25	1
19	25	1
20	25	1
23	25	1
1	26	1
3	26	1
6	26	1
7	26	1
8	26	1
10	26	1
11	26	1
14	26	1
16	26	1
19	26	1
21	26	1
24	26	1
25	26	1
1	27	1
2	27	1
3	27	1
5	27	1
7	27	1
8	27	1
9	27	1
19	27	1
20	27	1
21	27	1
22	27	1
23	27	1
25	27	1
26	27	1
2	28	1
3	28	1
7	28	1
9	28	1
12	28	1
13	28	1
16	28	1
19	28	1
21	28	1
22	28	1
23	28	1
25	28	1
2	29	1
5	29	1
6	29	1
7	29	1
9	29	1
10	29	1
12	29	1
15	29	1
16	29	1
19	29	1
21	29	1
23	29	1
25	29	1
1	30	1
6	30	1
8	30	1
9	30	1
11	30	1
12	30	1
15	30	1
17	30	1
18	30	1
21	30	1
22	30	1
25	30	1
26	30	1
29	30	1
1	31	1
4	31	1
5	31	1
7	31	1
9	31	1
10	31	1
13	31	1
14	31	1
15	31	1
20	31	1
22	31	1
23	31	1
24	31	1
25	31	1
27	31	1
30	31	1
1	32	1
2	32	1
7	32	1
11	32	1
15	32	1
18	32	1
20	32	1
24	32	1
25	32	1
30	32	1
4	33	1
10	33	1
11	33	1
12	33	1
15	33	1
21	33	1
24	33	1
26	33	1
30	33	1
31	33	1
32	33	1
2	34	1
6	34	1
7	34	1
8	34	1
9	34	1
12	34	1
14	34	1
15	34	1
17	34	1
18	34	1
19	34	1
23	34	1
26	34	1
27	34	1
29	34	1
32	34	1
1	35	1
3	35	1
6	35	1
9	35	1
10	35	1
11	35	1
14	35	1
15	35	1
16	35	1
17	35	1
20	35	1
21	35	1
22	35	1
24	35	1
25	35	1
26	35	1
28	35	1
29	35	1
31	35	1
34	35	1
1	36	1
2	36	1
4	36	1
5	36	1
10	36	1
11	36	1
14	36	1
16	36	1
18	36	1
21	36	1
22	36	1
23	36	1
25	36	1
27	36	1
28	36	1
31	36	1
34	36	1
1	37	1
3	37	1
8	37	1
9	37	1
12	37	1
14	37	1
19	37	1
21	37	1
22	37	1
24	37	1
25	37	1
27	37	1
31	37	1
32	37	1
34	37	1
1	38	1
2	38	1
3	38	1
4	38	1
6	38	1
8	38	1
9	38	1
12	38	1
18	38	1
20	38	1
21	38	1
22	38	1
23	38	1
24	38	1
25	38	1
26	38	1
27	38	1
30	38	1
32	38	1
34	38	1
35	38	1
36	38	1
1	39	1
2	39	1
3	39	1
5	39	1
6	39	1
7	39	1
11	39	1
12	39	1
13	39	1
14	39	1
18	39	1
19	39	1
20	39	1
23	39	1
24	39	1
25	39	1
26	39	1
28	39	1
29	39	1
31	39	1
37	39	1
1	40	1
2	40	1
3	40	1
4	40	1
8	40	1
10	40	1
12	40	1
14	40	1
15	40	1
20	40	1
22	40	1
23	40	1
24	40	1
33	40	1
35	40	1
36	40	1
37	40	1
2	41	1
3	41	1
4	41	1
5	41	1
8	41	1
9	41	1
13	41	1
14	41	1
15	41	1
16	41	1
17	41	1
18	41	1
21	41	1
22	41	1
24	41	1
28	41	1
29	41	1
30	41	1
35	41	1
36	41	1
39	41	1
40	41	1
1	42	1
3	42	1
4	42	1
5	42	1
9	42	1
10	42	1
12	42	1
18	42	1
19	42	1
22	42	1
23	42	1
29	42	1
30	42	1
33	42	1
35	42	1
36	42	1
38	42	1
39	42	1
40	42	1
3	43	1
4	43	1
6	43	1
8	43	1
10	43	1
11	43	1
13	43	1
14	43	1
17	43	1
18	43	1
20	43	1
21	43	1
24	43	1
25	43	1
28	43	1
30	43	1
31	43	1
33	43	1
39	43	1
42	43	1
2	44	1
3	44	1
4	44	1
6	44	1
7	44	1
8	44	1
13	44	1
15	44	1
16	44	1
19	44	1
21	44	1
23	44	1
25	44	1
26	44	1
27	44	1
28	44	1
29	44	1
38	44	1
40	44	1
41	44	1
43	44	1
2	45	1
4	45	1
6	45	1
8	45	1
10	45	1
11	45	1
14	45	1
15	45	1
18	45	1
19	45	1
22	45	1
24	45	1
26	45	1
35	45	1
39	45	1
2	46	1
4	46	1
6	46	1
11	46	1
12	46	1
14	46	1
16	46	1
17	46	1
20	46	1
22	46	1
23	46	1
27	46	1
31	46	1
32	46	1
35	46	1
39	46	1
40	46	1
44	46	1
45	46	1
5	47	1
8	47	1
12	47	1
14	47	1
18	47	1
19	47	1
20	47	1
21	47	1
23	47	1
27	47	1
28	47	1
29	47	1
31	47	1
35	47	1
36	47	1
37	47	1
38	47	1
39	47	1
40	47	1
42	47	1
43	47	1
44	47	1
45	47	1
2	48	1
3	48	1
4	48	1
5	48	1
7	48	1
8	48	1
10	48	1
11	48	1
13	48	1
14	48	1
15	48	1
17	48	1
18	48	1
19	48	1
20	48	1
21	48	1
22	48	1
24	48	1
27	48	1
33	48	1
34	48	1
36	48	1
37	48	1
39	48	1
41	48	1
46	48	1
1	49	1
7	49	1
9	49	1
10	49	1
13	49	1
15	49	1
18	49	1
21	49	1
22	49	1
26	49	1
27	49	1
28	49	1
30	49	1
31	49	1
36	49	1
38	49	1
39	49	1
40	49	1
41	49	1
42	49	1
44	49	1
45	49	1
46	49	1
1	50	1
2	50	1
5	50	1
7	50	1
10	50	1
11	50	1
14	50	1
15	50	1
17	50	1
18	50	1
20	50	1
22	50	1
24	50	1
25	50	1
26	50	1
27	50	1
31	50	1
33	50	1
34	50	1
36	50	1
37	50	1
40	50	1
41	50	1
43	50	1
44	50	1
49	50	1
2	51	1
3	51	1
6	51	1
7	51	1
8	51	1
10	51	1
13	51	1
19	51	1
22	51	1
23	51	1
24	51	1
26	51	1
27	51	1
28	51	1
30	51	1
31	51	1
36	51	1
37	51	1
39	51	1
40	51	1
42	51	1
44	51	1
46	51	1
47	51	1
49	51	1
50	51	1
1	52	1
2	52	1
3	52	1
5	52	1
9	52	1
11	52	1
12	52	1
14	52	1
16	52	1
18	52	1
20	52	1
22	52	1
23	52	1
24	52	1
25	52	1
28	52	1
29	52	1
32	52	1
37	52	1
40	52	1
41	52	1
43	52	1
44	52	1
47	52	1
50	52	1
2	53	1
3	53	1
4	53	1
6	53	1
8	53	1
10	53	1
11	53	1
14	53	1
15	53	1
17	53	1
19	53	1
20	53	1
27	53	1
28	53	1
29	53	1
31	53	1
32	53	1
36	53	1
37	53	1
39	53	1
40	53	1
41	53	1
43	53	1
44	53	1
45	53	1
46	53	1
47	53	1
48	53	1
51	53	1
2	54	1
3	54	1
5	54	1
6	54	1
7	54	1
9	54	1
11	54	1
13	54	1
14	54	1
16	54	1
18	54	1
20	54	1
24	54	1
25	54	1
26	54	1
27	54	1
32	54	1
33	54	1
34	54	1
37	54	1
39	54	1
42	54	1
43	54	1
48	54	1
51	54	1
1	55	1
2	55	1
3	55	1
4	55	1
9	55	1
10	55	1
11	55	1
13	55	1
14	55	1
15	55	1
17	55	1
19	55	1
23	55	1
27	55	1
28	55	1
29	55	1
30	55	1
31	55	1
33	55	1
34	55	1
36	55	1
37	55	1
38	55	1
40	55	1
41	55	1
42	55	1
45	55	1
47	55	1
48	55	1
50	55	1
51	55	1
52	55	1
53	55	1
54	55	1
4	56	1
5	56	1
6	56	1
8	56	1
9	56	1
10	56	1
11	56	1
13	56	1
19	56	1
20	56	1
23	56	1
24	56	1
26	56	1
28	56	1
30	56	1
32	56	1
33	56	1
36	56	1
39	56	1
40	56	1
41	56	1
43	56	1
45	56	1
46	56	1
47	56	1
50	56	1
52	56	1
53	56	1
54	56	1
1	57	1
2	57	1
3	57	1
4	57	1
5	57	1
7	57	1
8	57	1
10	57	1
11	57	1
13	57	1
14	57	1
15	57	1
17	57	1
19	57	1
21	57	1
22	57	1
23	57	1
27	57	1
28	57	1
31	57	1
32	57	1
33	57	1
34	57	1
35	57	1
39	57	1
43	57	1
48	57	1
54	57	1
55	57	1
2	58	1
4	58	1
