90	2003
4	6	1
5	6	1
1	7	1
5	7	1
3	8	1
4	8	1
5	8	1
6	8	1
3	9	1
4	9	1
1	10	1
5	10	1
7	10	1
9	10	1
1	11	1
2	11	1
3	11	1
5	11	1
7	11	1
10	11	1
1	12	1
3	12	1
8	12	1
10	12	1
11	12	1
1	13	1
2	13	1
3	13	1
7	13	1
8	13	1
11	13	1
3	14	1
5	14	1
7	14	1
12	14	1
3	15	1
5	15	1
7	15	1
8	15	1
9	15	1
10	15	1
11	15	1
12	15	1
13	15	1
14	15	1
1	16	1
3	16	1
4	16	1
6	16	1
7	16	1
9	16	1
10	16	1
12	16	1
13	16	1
14	16	1
5	17	1
6	17	1
7	17	1
8	17	1
9	17	1
11	17	1
13	17	1
3	18	1
4	18	1
5	18	1
6	18	1
7	18	1
9	18	1
13	18	1
16	18	1
11	19	1
12	19	1
13	19	1
15	19	1
16	19	1
18	19	1
4	20	1
6	20	1
7	20	1
8	20	1
9	20	1
10	20	1
11	20	1
12	20	1
19	20	1
1	21	1
2	21	1
3	21	1
4	21	1
10	21	1
11	21	1
12	21	1
14	21	1
15	21	1
16	21	1
17	21	1
18	21	1
1	22	1
3	22	1
6	22	1
7	22	1
8	22	1
10	22	1
11	22	1
13	22	1
14	22	1
16	22	1
18	22	1
20	22	1
21	22	1
3	23	1
6	23	1
9	23	1
13	23	1
14	23	1
16	23	1
20	23	1
22	23	1
3	24	1
4	24	1
5	24	1
8	24	1
11	24	1
15	24	1
17	24	1
18	24	1
19	24	1
21	24	1
22	24	1
23	24	1
1	25	1
9	25	1
10	25	1
12	25	1
15	25	1
16	25	1
17	25	1
18	25	1
24	25	1
1	26	1
3	26	1
6	26	1
9	26	1
11	26	1
13	26	1
17	26	1
18	26	1
23	26	1
24	26	1
2	27	1
3	27	1
5	27	1
8	27	1
9	27	1
12	27	1
13	27	1
14	27	1
16	27	1
20	27	1
22	27	1
24	27	1
1	28	1
7	28	1
8	28	1
10	28	1
11	28	1
12	28	1
14	28	1
19	28	1
21	28	1
24	28	1
25	28	1
2	29	1
4	29	1
5	29	1
7	29	1
8	29	1
9	29	1
10	29	1
12	29	1
13	29	1
14	29	1
15	29	1
18	29	1
20	29	1
22	29	1
24	29	1
25	29	1
27	29	1
28	29	1
2	30	1
3	30	1
5	30	1
6	30	1
7	30	1
8	30	1
13	30	1
14	30	1
15	30	1
17	30	1
19	30	1
20	30	1
28	30	1
29	30	1
3	31	1
4	31	1
6	31	1
7	31	1
8	31	1
14	31	1
15	31	1
19	31	1
20	31	1
24	31	1
26	31	1
28	31	1
3	32	1
4	32	1
5	32	1
6	32	1
9	32	1
12	32	1
14	32	1
15	32	1
17	32	1
21	32	1
24	32	1
25	32	1
27	32	1
28	32	1
30	32	1
2	33	1
4	33	1
5	33	1
7	33	1
8	33	1
9	33	1
11	33	1
12	33	1
14	33	1
18	33	1
19	33	1
20	33	1
21	33	1
22	33	1
23	33	1
24	33	1
26	33	1
27	33	1
28	33	1
29	33	1
30	33	1
31	33	1
32	33	1
2	34	1
3	34	1
5	34	1
7	34	1
9	34	1
10	34	1
11	34	1
12	34	1
13	34	1
14	34	1
18	34	1
19	34	1
21	34	1
23	34	1
24	34	1
25	34	1
26	34	1
28	34	1
32	34	1
33	34	1
1	35	1
8	35	1
9	35	1
10	35	1
11	35	1
12	35	1
13	35	1
18	35	1
19	35	1
20	35	1
21	35	1
22	35	1
23	35	1
24	35	1
26	35	1
27	35	1
29	35	1
30	35	1
32	35	1
33	35	1
34	35	1
2	36	1
4	36	1
8	36	1
11	36	1
12	36	1
13	36	1
16	36	1
18	36	1
19	36	1
20	36	1
21	36	1
22	36	1
24	36	1
27	36	1
29	36	1
31	36	1
32	36	1
34	36	1
35	36	1
2	37	1
3	37	1
7	37	1
9	37	1
10	37	1
11	37	1
19	37	1
21	37	1
22	37	1
23	37	1
25	37	1
28	37	1
32	37	1
33	37	1
35	37	1
1	38	1
2	38	1
3	38	1
8	38	1
10	38	1
12	38	1
15	38	1
18	38	1
19	38	1
27	38	1
28	38	1
29	38	1
35	38	1
2	39	1
3	39	1
4	39	1
6	39	1
7	39	1
12	39	1
14	39	1
16	39	1
19	39	1
20	39	1
21	39	1
23	39	1
24	39	1
25	39	1
27	39	1
28	39	1
31	39	1
33	39	1
1	40	1
2	40	1
6	40	1
7	40	1
10	40	1
12	40	1
13	40	1
14	40	1
19	40	1
21	40	1
22	40	1
23	40	1
24	40	1
25	40	1
26	40	1
29	40	1
32	40	1
33	40	1
35	40	1
36	40	1
37	40	1
38	40	1
3	41	1
5	41	1
6	41	1
7	41	1
10	41	1
11	41	1
12	41	1
14	41	1
18	41	1
20	41	1
21	41	1
23	41	1
24	41	1
27	41	1
28	41	1
30	41	1
31	41	1
32	41	1
33	41	1
36	41	1
37	41	1
38	41	1
40	41	1
1	42	1
2	42	1
4	42	1
5	42	1
8	42	1
11	42	1
12	42	1
13	42	1
15	42	1
16	42	1
17	42	1
18	42	1
20	42	1
22	42	1
23	42	1
24	42	1
29	42	1
31	42	1
33	42	1
34	42	1
35	42	1
36	42	1
39	42	1
40	42	1
1	43	1
2	43	1
4	43	1
6	43	1
8	43	1
9	43	1
10	43	1
13	43	1
17	43	1
18	43	1
19	43	1
20	43	1
21	43	1
22	43	1
23	43	1
25	43	1
26	43	1
27	43	1
28	43	1
32	43	1
33	43	1
35	43	1
36	43	1
37	43	1
39	43	1
40	43	1
41	43	1
1	44	1
3	44	1
5	44	1
6	44	1
8	44	1
10	44	1
11	44	1
12	44	1
16	44	1
17	44	1
19	44	1
21	44	1
24	44	1
25	44	1
26	44	1
27	44	1
29	44	1
30	44	1
31	44	1
36	44	1
38	44	1
40	44	1
41	44	1
43	44	1
1	45	1
5	45	1
9	45	1
10	45	1
11	45	1
14	45	1
17	45	1
18	45	1
19	45	1
20	45	1
22	45	1
23	45	1
24	45	1
27	45	1
31	45	1
32	45	1
33	45	1
34	45	1
35	45	1
37	45	1
40	45	1
41	45	1
42	45	1
43	45	1
44	45	1
1	46	1
3	46	1
4	46	1
5	46	1
6	46	1
10	46	1
11	46	1
13	46	1
17	46	1
18	46	1
21	46	1
22	46	1
23	46	1
24	46	1
25	46	1
26	46	1
28	46	1
31	46	1
33	46	1
35	46	1
36	46	1
39	46	1
41	46	1
42	46	1
43	46	1
45	46	1
11	47	1
12	47	1
13	47	1
15	47	1
17	47	1
22	47	1
25	47	1
26	47	1
29	47	1
31	47	1
34	47	1
37	47	1
39	47	1
40	47	1
44	47	1
45	47	1
46	47	1
1	48	1
5	48	1
6	48	1
11	48	1
13	48	1
14	48	1
20	48	1
23	48	1
25	48	1
28	48	1
29	48	1
30	48	1
32	48	1
33	48	1
34	48	1
35	48	1
36	48	1
40	48	1
42	48	1
43	48	1
47	48	1
1	49	1
4	49	1
5	49	1
6	49	1
7	49	1
8	49	1
10	49	1
11	49	1
21	49	1
22	49	1
23	49	1
25	49	1
26	49	1
27	49	1
28	49	1
29	49	1
30	49	1
31	49	1
33	49	1
35	49	1
39	49	1
40	49	1
42	49	1
43	49	1
44	49	1
45	49	1
48	49	1
2	50	1
4	50	1
5	50	1
7	50	1
8	50	1
11	50	1
12	50	1
13	50	1
14	50	1
15	50	1
17	50	1
18	50	1
19	50	1
20	50	1
21	50	1
22	50	1
27	50	1
28	50	1
30	50	1
36	50	1
37	50	1
38	50	1
39	50	1
43	50	1
45	50	1
49	50	1
4	51	1
8	51	1
9	51	1
14	51	1
17	51	1
19	51	1
20	51	1
24	51	1
26	51	1
28	51	1
31	51	1
35	51	1
36	51	1
39	51	1
40	51	1
41	51	1
42	51	1
45	51	1
48	51	1
49	51	1
4	52	1
9	52	1
10	52	1
13	52	1
17	52	1
19	52	1
25	52	1
30	52	1
32	52	1
37	52	1
38	52	1
39	52	1
