50	613
1	2	1
1	3	1
2	3	1
1	4	1
2	4	1
3	4	1
2	5	1
3	5	1
4	5	1
1	6	1
3	6	1
3	7	1
2	8	1
4	8	1
5	8	1
6	8	1
7	8	1
1	9	1
2	9	1
3	9	1
4	9	1
7	9	1
2	10	1
5	10	1
7	10	1
6	11	1
9	11	1
1	12	1
4	12	1
5	12	1
10	12	1
4	13	1
8	13	1
9	13	1
11	13	1
12	13	1
2	14	1
6	14	1
9	14	1
10	14	1
12	14	1
13	14	1
1	15	1
3	15	1
5	15	1
7	15	1
8	15	1
9	15	1
12	15	1
14	15	1
1	16	1
2	16	1
3	16	1
6	16	1
9	16	1
10	16	1
12	16	1
1	17	1
3	17	1
4	17	1
6	17	1
7	17	1
11	17	1
13	17	1
14	17	1
16	17	1
1	18	1
2	18	1
3	18	1
5	18	1
7	18	1
8	18	1
10	18	1
11	18	1
13	18	1
17	18	1
2	19	1
4	19	1
5	19	1
6	19	1
8	19	1
9	19	1
10	19	1
15	19	1
16	19	1
1	20	1
4	20	1
6	20	1
8	20	1
9	20	1
10	20	1
13	20	1
14	20	1
15	20	1
16	20	1
2	21	1
3	21	1
4	21	1
5	21	1
6	21	1
10	21	1
11	21	1
14	21	1
17	21	1
2	22	1
3	22	1
6	22	1
7	22	1
10	22	1
11	22	1
15	22	1
16	22	1
17	22	1
19	22	1
2	23	1
3	23	1
8	23	1
9	23	1
10	23	1
11	23	1
12	23	1
19	23	1
22	23	1
2	24	1
4	24	1
7	24	1
8	24	1
11	24	1
12	24	1
13	24	1
14	24	1
17	24	1
18	24	1
19	24	1
21	24	1
23	24	1
2	25	1
7	25	1
8	25	1
9	25	1
12	25	1
13	25	1
18	25	1
20	25	1
21	25	1
24	25	1
2	26	1
3	26	1
4	26	1
6	26	1
12	26	1
13	26	1
14	26	1
17	26	1
21	26	1
22	26	1
23	26	1
25	26	1
1	27	1
3	27	1
4	27	1
5	27	1
6	27	1
8	27	1
11	27	1
12	27	1
15	27	1
16	27	1
18	27	1
20	27	1
25	27	1
26	27	1
9	28	1
10	28	1
12	28	1
15	28	1
17	28	1
18	28	1
19	28	1
20	28	1
21	28	1
22	28	1
25	28	1
27	28	1
4	29	1
6	29	1
7	29	1
8	29	1
9	29	1
10	29	1
12	29	1
14	29	1
18	29	1
20	29	1
21	29	1
26	29	1
1	30	1
4	30	1
5	30	1
7	30	1
8	30	1
9	30	1
10	30	1
14	30	1
15	30	1
16	30	1
17	30	1
18	30	1
19	30	1
20	30	1
22	30	1
24	30	1
26	30	1
1	31	1
2	31	1
3	31	1
10	31	1
12	31	1
13	31	1
14	31	1
15	31	1
16	31	1
18	31	1
21	31	1
23	31	1
24	31	1
25	31	1
29	31	1
1	32	1
4	32	1
6	32	1
7	32	1
9	32	1
10	32	1
11	32	1
13	32	1
15	32	1
17	32	1
18	32	1
22	32	1
23	32	1
24	32	1
27	32	1
28	32	1
29	32	1
30	32	1
1	33	1
2	33	1
3	33	1
7	33	1
9	33	1
10	33	1
12	33	1
14	33	1
15	33	1
17	33	1
18	33	1
21	33	1
22	33	1
25	33	1
28	33	1
29	33	1
30	33	1
31	33	1
32	33	1
3	34	1
6	34	1
8	34	1
9	34	1
10	34	1
12	34	1
13	34	1
15	34	1
17	34	1
18	34	1
22	34	1
26	34	1
27	34	1
28	34	1
33	34	1
1	35	1
3	35	1
4	35	1
5	35	1
6	35	1
7	35	1
8	35	1
10	35	1
11	35	1
16	35	1
17	35	1
18	35	1
20	35	1
23	35	1
24	35	1
31	35	1
32	35	1
33	35	1
34	35	1
1	36	1
6	36	1
8	36	1
9	36	1
11	36	1
14	36	1
17	36	1
20	36	1
21	36	1
23	36	1
24	36	1
25	36	1
28	36	1
31	36	1
33	36	1
34	36	1
35	36	1
3	37	1
4	37	1
5	37	1
7	37	1
8	37	1
9	37	1
10	37	1
12	37	1
16	37	1
17	37	1
18	37	1
19	37	1
24	37	1
26	37	1
28	37	1
33	37	1
34	37	1
35	37	1
36	37	1
1	38	1
2	38	1
6	38	1
8	38	1
9	38	1
10	38	1
13	38	1
14	38	1
17	38	1
18	38	1
20	38	1
22	38	1
23	38	1
24	38	1
25	38	1
28	38	1
29	38	1
30	38	1
36	38	1
37	38	1
1	39	1
4	39	1
5	39	1
9	39	1
10	39	1
11	39	1
18	39	1
22	39	1
23	39	1
25	39	1
26	39	1
27	39	1
28	39	1
30	39	1
33	39	1
36	39	1
1	40	1
3	40	1
10	40	1
12	40	1
14	40	1
15	40	1
16	40	1
21	40	1
25	40	1
29	40	1
30	40	1
32	40	1
34	40	1
35	40	1
37	40	1
38	40	1
1	41	1
6	41	1
8	41	1
10	41	1
11	41	1
14	41	1
16	41	1
17	41	1
18	41	1
19	41	1
24	41	1
27	41	1
28	41	1
29	41	1
30	41	1
35	41	1
37	41	1
40	41	1
3	42	1
4	42	1
6	42	1
7	42	1
20	42	1
23	42	1
26	42	1
28	42	1
30	42	1
32	42	1
33	42	1
34	42	1
35	42	1
37	42	1
39	42	1
41	42	1
1	43	1
2	43	1
5	43	1
6	43	1
9	43	1
14	43	1
15	43	1
16	43	1
20	43	1
22	43	1
23	43	1
25	43	1
29	43	1
30	43	1
31	43	1
36	43	1
38	43	1
41	43	1
42	43	1
1	44	1
7	44	1
9	44	1
10	44	1
13	44	1
14	44	1
15	44	1
16	44	1
20	44	1
22	44	1
23	44	1
24	44	1
26	44	1
27	44	1
28	44	1
29	44	1
30	44	1
33	44	1
38	44	1
39	44	1
40	44	1
1	45	1
2	45	1
5	45	1
10	45	1
15	45	1
16	45	1
17	45	1
19	45	1
21	45	1
22	45	1
24	45	1
25	45	1
26	45	1
28	45	1
30	45	1
31	45	1
33	45	1
35	45	1
37	45	1
38	45	1
39	45	1
43	45	1
1	46	1
3	46	1
5	46	1
6	46	1
9	46	1
11	46	1
12	46	1
14	46	1
15	46	1
16	46	1
17	46	1
18	46	1
21	46	1
22	46	1
25	46	1
27	46	1
33	46	1
35	46	1
36	46	1
38	46	1
39	46	1
40	46	1
45	46	1
3	47	1
5	47	1
6	47	1
11	47	1
13	47	1
14	47	1
16	47	1
17	47	1
18	47	1
22	47	1
23	47	1
24	47	1
26	47	1
30	47	1
31	47	1
32	47	1
33	47	1
34	47	1
36	47	1
38	47	1
41	47	1
44	47	1
46	47	1
1	48	1
2	48	1
5	48	1
6	48	1
7	48	1
10	48	1
13	48	1
14	48	1
16	48	1
18	48	1
19	48	1
20	48	1
27	48	1
29	48	1
30	48	1
31	48	1
34	48	1
35	48	1
36	48	1
40	48	1
42	48	1
44	48	1
45	48	1
46	48	1
47	48	1
1	49	1
2	49	1
3	49	1
6	49	1
7	49	1
8	49	1
9	49	1
11	49	1
13	49	1
14	49	1
15	49	1
18	49	1
19	49	1
21	49	1
22	49	1
23	49	1
24	49	1
25	49	1
29	49	1
30	49	1
31	49	1
33	49	1
35	49	1
37	49	1
38	49	1
40	49	1
41	49	1
42	49	1
43	49	1
46	49	1
47	49	1
48	49	1
1	50	1
3	50	1
4	50	1
5	50	1
6	50	1
7	50	1
8	50	1
10	50	1
12	50	1
14	50	1
15	50	1
17	50	1
19	50	1
21	50	1
23	50	1
25	50	1
27	50	1
28	50	1
33	50	1
36	50	1
38	50	1
39	50	1
40	50	1
42	50	1
43	50	1
45	50	1
47	50	1
