50	613
2	3	1
1	4	1
3	4	1
1	5	1
2	5	1
4	5	1
1	6	1
2	7	1
4	7	1
5	7	1
2	8	1
5	8	1
7	8	1
1	9	1
3	9	1
5	9	1
7	9	1
1	10	1
3	10	1
5	10	1
6	10	1
7	10	1
9	10	1
1	11	1
2	11	1
4	11	1
6	11	1
8	11	1
2	12	1
4	12	1
5	12	1
7	12	1
10	12	1
1	13	1
2	13	1
9	13	1
3	14	1
4	14	1
5	14	1
7	14	1
8	14	1
9	14	1
11	14	1
13	14	1
2	15	1
6	15	1
8	15	1
11	15	1
12	15	1
13	15	1
14	15	1
3	16	1
4	16	1
5	16	1
6	16	1
8	16	1
9	16	1
2	17	1
4	17	1
5	17	1
10	17	1
13	17	1
14	17	1
15	17	1
2	18	1
3	18	1
5	18	1
6	18	1
8	18	1
10	18	1
11	18	1
12	18	1
13	18	1
2	19	1
3	19	1
5	19	1
9	19	1
10	19	1
12	19	1
13	19	1
14	19	1
17	19	1
18	19	1
1	20	1
3	20	1
4	20	1
5	20	1
6	20	1
11	20	1
12	20	1
13	20	1
18	20	1
1	21	1
5	21	1
7	21	1
8	21	1
9	21	1
10	21	1
12	21	1
17	21	1
19	21	1
20	21	1
1	22	1
3	22	1
4	22	1
6	22	1
8	22	1
12	22	1
14	22	1
16	22	1
17	22	1
18	22	1
21	22	1
2	23	1
9	23	1
10	23	1
14	23	1
16	23	1
17	23	1
18	23	1
19	23	1
21	23	1
22	23	1
1	24	1
3	24	1
4	24	1
7	24	1
8	24	1
10	24	1
12	24	1
13	24	1
15	24	1
17	24	1
1	25	1
2	25	1
4	25	1
5	25	1
6	25	1
11	25	1
13	25	1
15	25	1
17	25	1
20	25	1
22	25	1
1	26	1
2	26	1
9	26	1
10	26	1
14	26	1
17	26	1
18	26	1
23	26	1
25	26	1
1	27	1
3	27	1
6	27	1
7	27	1
8	27	1
11	27	1
12	27	1
14	27	1
15	27	1
16	27	1
17	27	1
18	27	1
19	27	1
21	27	1
22	27	1
1	28	1
2	28	1
3	28	1
5	28	1
6	28	1
7	28	1
11	28	1
15	28	1
16	28	1
20	28	1
21	28	1
25	28	1
4	29	1
5	29	1
7	29	1
9	29	1
10	29	1
11	29	1
12	29	1
14	29	1
15	29	1
16	29	1
20	29	1
21	29	1
23	29	1
24	29	1
25	29	1
26	29	1
28	29	1
2	30	1
4	30	1
9	30	1
10	30	1
13	30	1
15	30	1
16	30	1
18	30	1
20	30	1
21	30	1
22	30	1
26	30	1
28	30	1
2	31	1
3	31	1
5	31	1
6	31	1
8	31	1
10	31	1
14	31	1
16	31	1
18	31	1
19	31	1
20	31	1
22	31	1
23	31	1
24	31	1
