100	2475
2	4	1.000000
3	4	1.000000
1	5	1.000000
1	6	1.000000
2	6	1.000000
4	6	1.000000
5	6	1.000000
2	7	1.000000
3	7	1.000000
4	7	1.000000
2	8	1.000000
3	8	1.000000
5	8	1.000000
6	8	1.000000
1	9	1.000000
2	9	1.000000
4	9	1.000000
6	9	1.000000
2	10	1.000000
3	10	1.000000
4	10	1.000000
5	10	1.000000
7	10	1.000000
1	11	1.000000
2	11	1.000000
4	11	1.000000
7	11	1.000000
8	11	1.000000
2	12	1.000000
3	12	1.000000
5	12	1.000000
7	12	1.000000
4	13	1.000000
5	13	1.000000
9	13	1.000000
11	13	1.000000
3	14	1.000000
4	14	1.000000
6	14	1.000000
7	14	1.000000
12	14	1.000000
1	15	1.000000
4	15	1.000000
7	15	1.000000
8	15	1.000000
11	15	1.000000
12	15	1.000000
14	15	1.000000
1	16	1.000000
3	16	1.000000
5	16	1.000000
6	16	1.000000
12	16	1.000000
13	16	1.000000
14	16	1.000000
15	16	1.000000
1	17	1.000000
2	17	1.000000
9	17	1.000000
11	17	1.000000
13	17	1.000000
15	17	1.000000
16	17	1.000000
3	18	1.000000
4	18	1.000000
9	18	1.000000
10	18	1.000000
11	18	1.000000
13	18	1.000000
14	18	1.000000
17	18	1.000000
1	19	1.000000
2	19	1.000000
3	19	1.000000
4	19	1.000000
5	19	1.000000
6	19	1.000000
7	19	1.000000
9	19	1.000000
10	19	1.000000
14	19	1.000000
1	20	1.000000
2	20	1.000000
3	20	1.000000
4	20	1.000000
5	20	1.000000
6	20	1.000000
7	20	1.000000
8	20	1.000000
9	20	1.000000
11	20	1.000000
12	20	1.000000
13	20	1.000000
14	20	1.000000
15	20	1.000000
16	20	1.000000
18	20	1.000000
1	21	1.000000
2	21	1.000000
7	21	1.000000
10	21	1.000000
11	21	1.000000
12	21	1.000000
15	21	1.000000
16	21	1.000000
20	21	1.000000
1	22	1.000000
2	22	1.000000
3	22	1.000000
5	22	1.000000
7	22	1.000000
8	22	1.000000
14	22	1.000000
15	22	1.000000
3	23	1.000000
4	23	1.000000
6	23	1.000000
10	23	1.000000
15	23	1.000000
17	23	1.000000
20	23	1.000000
21	23	1.000000
22	23	1.000000
3	24	1.000000
6	24	1.000000
8	24	1.000000
10	24	1.000000
13	24	1.000000
14	24	1.000000
15	24	1.000000
19	24	1.000000
20	24	1.000000
22	24	1.000000
23	24	1.000000
2	25	1.000000
4	25	1.000000
5	25	1.000000
6	25	1.000000
