150	11175	0
1	2	0
1	3	0
1	4	1
1	5	0
1	6	0
1	7	1
1	8	1
1	9	1
1	10	0
1	11	0
1	12	1
1	13	0
1	14	0
1	15	1
1	16	0
1	17	1
1	18	0
1	19	0
1	20	0
1	21	0
1	22	1
1	23	0
1	24	1
1	25	1
1	26	1
1	27	1
1	28	0
1	29	0
1	30	0
1	31	0
1	32	0
1	33	0
1	34	1
1	35	1
1	36	0
1	37	0
1	38	1
1	39	0
1	40	1
1	41	1
1	42	1
1	43	0
1	44	1
1	45	0
1	46	0
1	47	1
1	48	1
1	49	1
1	50	0
1	51	0
1	52	0
1	53	0
1	54	1
1	55	1
1	56	0
1	57	1
1	58	1
1	59	0
1	60	1
1	61	1
1	62	0
1	63	0
1	64	1
1	65	0
1	66	0
1	67	0
1	68	0
1	69	0
1	70	1
1	71	0
1	72	0
1	73	0
1	74	0
1	75	1
1	76	0
1	77	1
1	78	0
1	79	0
1	80	0
1	81	1
1	82	1
1	83	1
1	84	1
1	85	0
1	86	1
1	87	1
1	88	1
1	89	0
1	90	1
1	91	0
1	92	0
1	93	0
1	94	0
1	95	0
1	96	1
1	97	0
1	98	0
1	99	0
1	100	1
1	101	0
1	102	0
1	103	1
1	104	0
1	105	1
1	106	1
1	107	1
1	108	0
1	109	1
1	110	1
1	111	0
1	112	1
1	113	1
1	114	0
1	115	1
1	116	0
1	117	0
1	118	0
1	119	1
1	120	1
1	121	0
1	122	1
1	123	1
1	124	0
1	125	1
1	126	0
1	127	1
1	128	0
1	129	0
1	130	0
1	131	0
1	132	0
1	133	1
1	134	1
1	135	0
1	136	1
1	137	0
1	138	1
1	139	1
1	140	0
1	141	0
1	142	0
1	143	1
1	144	1
1	145	0
1	146	1
1	147	1
1	148	1
1	149	1
1	150	0
2	3	0
2	4	1
2	5	0
2	6	0
2	7	0
2	8	0
2	9	1
2	10	0
2	11	0
2	12	1
2	13	1
2	14	1
2	15	1
2	16	1
2	17	1
2	18	0
2	19	1
2	20	0
