120	7140	0
1	2	1
1	3	0
1	4	0
1	5	0
1	6	1
1	7	1
1	8	0
1	9	0
1	10	1
1	11	0
1	12	1
1	13	1
1	14	0
1	15	0
1	16	0
1	17	0
1	18	0
1	19	1
1	20	0
1	21	1
1	22	0
1	23	0
1	24	1
1	25	0
1	26	0
1	27	0
1	28	0
1	29	1
1	30	1
1	31	0
1	32	0
1	33	0
1	34	1
1	35	1
1	36	1
1	37	0
1	38	0
1	39	0
1	40	1
1	41	0
1	42	1
1	43	0
1	44	0
1	45	1
1	46	1
1	47	0
1	48	0
1	49	0
1	50	1
1	51	0
1	52	1
1	53	0
1	54	1
1	55	1
1	56	0
1	57	1
1	58	0
1	59	1
1	60	0
1	61	0
1	62	0
1	63	0
1	64	1
1	65	0
1	66	0
1	67	1
1	68	1
1	69	1
1	70	0
1	71	1
1	72	0
1	73	1
1	74	1
1	75	1
1	76	0
1	77	0
1	78	1
1	79	0
1	80	0
1	81	0
1	82	1
1	83	1
1	84	0
1	85	1
1	86	1
1	87	0
1	88	1
1	89	1
1	90	0
1	91	0
1	92	0
1	93	1
1	94	1
1	95	1
1	96	1
1	97	0
1	98	0
1	99	0
1	100	1
1	101	0
1	102	1
1	103	0
1	104	1
1	105	1
1	106	1
1	107	0
1	108	1
1	109	1
1	110	0
1	111	1
1	112	0
1	113	0
1	114	1
1	115	1
1	116	1
1	117	1
1	118	1
1	119	0
1	120	0
2	3	0
2	4	1
2	5	1
2	6	1
2	7	0
2	8	0
2	9	1
2	10	0
2	11	0
2	12	1
2	13	0
2	14	0
2	15	1
2	16	0
2	17	0
2	18	0
2	19	0
2	20	1
2	21	0
2	22	1
2	23	0
2	24	1
2	25	0
2	26	1
2	27	1
2	28	0
2	29	0
2	30	0
2	31	1
2	32	0
2	33	1
2	34	1
2	35	1
2	36	1
2	37	1
2	38	1
2	39	0
2	40	1
2	41	0
2	42	0
2	43	1
2	44	1
2	45	1
2	46	1
2	47	1
2	48	1
2	49	1
2	50	0
2	51	0
2	52	1
2	53	1
2	54	1
2	55	1
2	56	0
2	57	0
2	58	0
2	59	1
2	60	1
2	61	0
2	62	1
2	63	0
2	64	0
2	65	0
2	66	1
2	67	1
2	68	0
2	69	1
2	70	1
2	71	0
2	72	0
2	73	1
2	74	0
2	75	1
2	76	1
2	77	0
2	78	1
2	79	1
2	80	1
2	81	0
2	82	0
2	83	1
2	84	0
2	85	1
2	86	1
2	87	0
2	88	1
2	89	0
2	90	1
2	91	0
2	92	1
2	93	0
2	94	1
2	95	1
2	96	1
2	97	0
2	98	0
2	99	1
2	100	0
2	101	1
2	102	1
2	103	0
2	104	1
2	105	1
2	106	1
2	107	0
2	108	1
2	109	0
2	110	0
2	111	1
2	112	1
2	113	1
2	114	0
2	115	0
2	116	1
2	117	0
2	118	0
2	119	1
2	120	0
3	4	1
3	5	0
3	6	0
3	7	1
3	8	1
3	9	1
3	10	1
3	11	0
3	12	1
3	13	0
3	14	0
3	15	1
3	16	0
3	17	1
3	18	0
3	19	1
3	20	1
3	21	0
3	22	0
3	23	1
3	24	1
3	25	1
3	26	1
3	27	1
3	28	0
3	29	1
3	30	1
3	31	1
3	32	1
3	33	1
3	34	0
3	35	1
3	36	1
3	37	1
3	38	0
3	39	0
3	40	1
3	41	0
3	42	1
3	43	1
3	44	1
3	45	0
3	46	0
3	47	0
3	48	1
3	49	1
3	50	0
3	51	1
3	52	0
3	53	1
3	54	0
3	55	0
3	56	1
3	57	1
3	58	0
3	59	0
3	60	0
3	61	0
3	62	0
3	63	1
3	64	0
3	65	0
3	66	1
3	67	0
3	68	0
3	69	1
3	70	1
3	71	0
3	72	1
3	73	1
3	74	1
3	75	1
3	76	1
3	77	1
3	78	0
3	79	1
3	80	0
3	81	0
3	82	0
3	83	0
3	84	0
3	85	1
3	86	0
3	87	1
3	88	0
3	89	0
3	90	1
3	91	0
3	92	1
3	93	0
3	94	0
3	95	1
3	96	0
3	97	1
3	98	0
3	99	1
3	100	0
3	101	1
3	102	1
3	103	0
3	104	1
3	105	1
3	106	0
3	107	1
3	108	1
3	109	0
3	110	0
3	111	0
3	112	0
3	113	1
3	114	0
3	115	0
3	116	0
3	117	0
3	118	1
3	119	1
3	120	1
4	5	1
4	6	1
4	7	1
4	8	1
4	9	1
4	10	0
4	11	0
4	12	0
4	13	0
4	14	1
4	15	1
4	16	0
4	17	0
4	18	0
4	19	1
4	20	1
4	21	0
4	22	1
4	23	0
4	24	1
4	25	0
4	26	1
4	27	1
4	28	0
4	29	0
4	30	0
4	31	1
4	32	0
4	33	0
4	34	1
4	35	0
4	36	1
4	37	1
4	38	1
4	39	1
4	40	1
4	41	0
4	42	1
4	43	0
4	44	0
4	45	1
4	46	1
4	47	1
4	48	1
4	49	1
4	50	1
4	51	1
4	52	1
4	53	0
4	54	1
4	55	1
4	56	1
4	57	1
4	58	1
4	59	1
4	60	0
4	61	0
4	62	1
4	63	0
4	64	1
4	65	1
4	66	1
4	67	0
4	68	1
4	69	1
4	70	1
4	71	0
4	72	1
4	73	1
4	74	0
4	75	0
4	76	1
4	77	0
4	78	1
4	79	1
4	80	1
4	81	1
4	82	0
4	83	0
4	84	1
4	85	0
4	86	1
4	87	1
4	88	1
4	89	0
4	90	0
4	91	0
4	92	1
4	93	1
4	94	1
4	95	1
4	96	1
4	97	0
4	98	1
4	99	1
4	100	1
4	101	0
4	102	0
4	103	0
4	104	1
4	105	0
4	106	1
4	107	0
4	108	0
4	109	0
4	110	0
4	111	0
4	112	1
4	113	0
4	114	1
4	115	1
4	116	1
4	117	1
4	118	1
4	119	0
4	120	0
5	6	1
5	7	1
5	8	1
5	9	0
5	10	0
5	11	0
5	12	1
5	13	1
5	14	0
5	15	0
5	16	0
5	17	0
5	18	0
5	19	0
5	20	1
5	21	1
5	22	1
5	23	0
5	24	1
5	25	0
5	26	1
5	27	1
5	28	1
5	29	1
5	30	0
5	31	0
5	32	1
5	33	0
5	34	1
5	35	1
5	36	0
5	37	1
5	38	1
5	39	1
5	40	0
5	41	1
5	42	0
5	43	0
5	44	0
5	45	0
5	46	1
5	47	1
5	48	0
5	49	0
5	50	0
5	51	1
5	52	0
5	53	1
5	54	1
5	55	0
5	56	0
5	57	0
5	58	0
5	59	0
5	60	1
5	61	0
5	62	1
5	63	0
5	64	0
5	65	0
5	66	1
5	67	1
5	68	0
5	69	0
5	70	0
5	71	1
5	72	1
5	73	0
5	74	0
5	75	0
5	76	0
5	77	0
5	78	1
5	79	1
5	80	0
5	81	0
5	82	1
5	83	0
5	84	1
5	85	1
5	86	1
5	87	0
5	88	1
5	89	1
5	90	0
5	91	1
5	92	1
5	93	1
5	94	1
5	95	0
5	96	0
5	97	1
5	98	0
5	99	0
5	100	1
5	101	1
5	102	0
5	103	1
5	104	0
5	105	1
5	106	0
5	107	0
5	108	0
5	109	1
5	110	0
5	111	1
5	112	1
5	113	1
5	114	1
5	115	1
5	116	1
5	117	1
5	118	0
5	119	1
5	120	1
6	7	1
6	8	1
6	9	1
6	10	1
6	11	0
6	12	0
6	13	1
6	14	1
6	15	1
6	16	1
6	17	0
6	18	0
6	19	1
6	20	0
6	21	1
6	22	1
6	23	1
6	24	1
6	25	1
6	26	0
6	27	1
6	28	1
6	29	1
6	30	1
6	31	0
6	32	1
6	33	0
6	34	0
6	35	0
6	36	0
6	37	1
6	38	0
6	39	0
6	40	0
6	41	1
6	42	0
6	43	0
6	44	0
6	45	0
6	46	1
6	47	0
6	48	1
6	49	1
6	50	1
6	51	0
6	52	1
6	53	1
6	54	0
6	55	0
6	56	0
6	57	1
6	58	1
6	59	1
6	60	1
6	61	1
6	62	0
6	63	1
6	64	0
6	65	0
6	66	0
6	67	1
6	68	0
6	69	0
6	70	1
6	71	1
6	72	0
6	73	0
6	74	0
6	75	0
6	76	0
6	77	1
6	78	0
6	79	1
6	80	0
6	81	0
6	82	0
6	83	0
6	84	1
6	85	1
6	86	1
6	87	1
6	88	1
6	89	0
6	90	0
6	91	1
6	92	1
6	93	0
6	94	0
6	95	1
6	96	1
6	97	1
6	98	0
6	99	0
6	100	0
6	101	1
6	102	1
6	103	1
6	104	1
6	105	0
6	106	0
6	107	1
6	108	1
6	109	1
6	110	1
6	111	1
6	112	1
6	113	1
6	114	1
6	115	0
6	116	0
6	117	1
6	118	0
6	119	0
6	120	0
7	8	1
7	9	1
7	10	1
7	11	1
7	12	0
7	13	1
7	14	0
7	15	0
7	16	0
7	17	0
7	18	0
7	19	0
7	20	0
7	21	1
7	22	0
7	23	0
7	24	0
7	25	1
7	26	1
7	27	1
7	28	0
7	29	1
7	30	0
7	31	0
7	32	0
7	33	1
7	34	1
7	35	0
7	36	0
7	37	1
7	38	1
7	39	0
7	40	0
7	41	0
7	42	0
7	43	0
7	44	1
7	45	1
7	46	0
7	47	0
7	48	1
7	49	0
7	50	0
7	51	1
7	52	0
7	53	0
7	54	0
7	55	0
7	56	1
7	57	0
7	58	1
7	59	0
7	60	0
7	61	0
7	62	0
7	63	0
7	64	0
7	65	0
7	66	0
7	67	0
7	68	0
7	69	0
7	70	1
7	71	1
7	72	0
7	73	0
7	74	1
7	75	1
7	76	0
7	77	0
7	78	1
7	79	1
7	80	0
7	81	1
7	82	0
7	83	0
7	84	1
7	85	0
7	86	0
7	87	1
7	88	1
7	89	1
7	90	0
7	91	0
7	92	1
7	93	1
7	94	0
7	95	0
7	96	0
7	97	0
7	98	0
7	99	1
7	100	0
7	101	0
7	102	1
7	103	1
7	104	0
7	105	0
7	106	1
7	107	0
7	108	1
7	109	0
7	110	1
7	111	0
7	112	1
7	113	1
7	114	0
7	115	1
7	116	1
7	117	0
7	118	1
7	119	1
7	120	0
8	9	1
8	10	0
8	11	1
8	12	0
8	13	0
8	14	1
8	15	0
8	16	0
8	17	0
8	18	1
8	19	0
8	20	0
8	21	0
8	22	1
8	23	1
8	24	1
8	25	0
8	26	1
8	27	1
8	28	0
8	29	0
8	30	1
8	31	1
8	32	0
8	33	0
8	34	1
8	35	1
8	36	1
8	37	1
8	38	1
8	39	0
