40	390
1	2	1
1	4	1
1	5	1
3	5	1
4	5	1
4	6	1
1	7	1
4	7	1
5	7	1
1	8	1
3	8	1
6	8	1
7	8	1
2	9	1
4	9	1
5	9	1
6	9	1
7	9	1
8	9	1
2	10	1
3	10	1
4	10	1
5	10	1
6	10	1
8	10	1
9	10	1
4	11	1
5	11	1
9	11	1
10	11	1
1	12	1
2	12	1
5	12	1
7	12	1
8	12	1
9	12	1
10	12	1
11	12	1
1	13	1
2	13	1
3	13	1
8	13	1
10	13	1
12	13	1
5	14	1
8	14	1
10	14	1
11	14	1
2	15	1
3	15	1
5	15	1
6	15	1
7	15	1
8	15	1
12	15	1
14	15	1
1	16	1
2	16	1
3	16	1
4	16	1
8	16	1
15	16	1
1	17	1
4	17	1
5	17	1
9	17	1
10	17	1
11	17	1
12	17	1
13	17	1
15	17	1
2	18	1
3	18	1
4	18	1
6	18	1
7	18	1
9	18	1
10	18	1
13	18	1
15	18	1
17	18	1
1	19	1
2	19	1
5	19	1
6	19	1
9	19	1
10	19	1
11	19	1
15	19	1
17	19	1
2	20	1
5	20	1
8	20	1
9	20	1
10	20	1
11	20	1
12	20	1
15	20	1
1	21	1
5	21	1
6	21	1
7	21	1
10	21	1
11	21	1
12	21	1
15	21	1
17	21	1
20	21	1
1	22	1
4	22	1
5	22	1
8	22	1
11	22	1
13	22	1
14	22	1
19	22	1
20	22	1
21	22	1
1	23	1
3	23	1
5	23	1
7	23	1
8	23	1
11	23	1
14	23	1
15	23	1
17	23	1
20	23	1
2	24	1
3	24	1
5	24	1
6	24	1
7	24	1
9	24	1
11	24	1
12	24	1
14	24	1
15	24	1
17	24	1
21	24	1
22	24	1
5	25	1
6	25	1
7	25	1
11	25	1
12	25	1
14	25	1
15	25	1
17	25	1
20	25	1
21	25	1
1	26	1
5	26	1
6	26	1
7	26	1
9	26	1
12	26	1
13	26	1
19	26	1
21	26	1
23	26	1
25	26	1
2	27	1
5	27	1
6	27	1
7	27	1
8	27	1
9	27	1
10	27	1
11	27	1
13	27	1
14	27	1
16	27	1
17	27	1
18	27	1
23	27	1
25	27	1
26	27	1
2	28	1
4	28	1
6	28	1
8	28	1
9	28	1
10	28	1
11	28	1
13	28	1
16	28	1
17	28	1
20	28	1
21	28	1
26	28	1
27	28	1
1	29	1
4	29	1
5	29	1
6	29	1
7	29	1
9	29	1
10	29	1
12	29	1
13	29	1
16	29	1
17	29	1
18	29	1
20	29	1
23	29	1
25	29	1
26	29	1
28	29	1
1	30	1
8	30	1
9	30	1
11	30	1
12	30	1
13	30	1
14	30	1
19	30	1
22	30	1
26	30	1
5	31	1
7	31	1
17	31	1
18	31	1
19	31	1
22	31	1
23	31	1
24	31	1
25	31	1
26	31	1
30	31	1
1	32	1
3	32	1
4	32	1
7	32	1
8	32	1
10	32	1
11	32	1
12	32	1
14	32	1
17	32	1
18	32	1
19	32	1
20	32	1
22	32	1
24	32	1
25	32	1
28	32	1
29	32	1
30	32	1
6	33	1
8	33	1
9	33	1
10	33	1
11	33	1
12	33	1
13	33	1
14	33	1
15	33	1
16	33	1
18	33	1
20	33	1
26	33	1
27	33	1
28	33	1
30	33	1
31	33	1
1	34	1
2	34	1
4	34	1
6	34	1
9	34	1
10	34	1
11	34	1
12	34	1
13	34	1
14	34	1
15	34	1
17	34	1
18	34	1
19	34	1
23	34	1
26	34	1
27	34	1
28	34	1
29	34	1
1	35	1
2	35	1
4	35	1
5	35	1
6	35	1
7	35	1
9	35	1
11	35	1
19	35	1
20	35	1
21	35	1
23	35	1
25	35	1
26	35	1
27	35	1
30	35	1
31	35	1
32	35	1
1	36	1
3	36	1
5	36	1
6	36	1
7	36	1
8	36	1
11	36	1
14	36	1
15	36	1
16	36	1
17	36	1
18	36	1
20	36	1
21	36	1
22	36	1
23	36	1
24	36	1
25	36	1
30	36	1
32	36	1
33	36	1
34	36	1
1	37	1
3	37	1
5	37	1
14	37	1
16	37	1
17	37	1
19	37	1
21	37	1
23	37	1
24	37	1
29	37	1
30	37	1
31	37	1
32	37	1
33	37	1
34	37	1
1	38	1
2	38	1
5	38	1
6	38	1
11	38	1
12	38	1
14	38	1
15	38	1
16	38	1
18	38	1
20	38	1
22	38	1
24	38	1
25	38	1
37	38	1
1	39	1
3	39	1
4	39	1
5	39	1
8	39	1
9	39	1
18	39	1
21	39	1
22	39	1
30	39	1
31	39	1
32	39	1
38	39	1
1	40	1
2	40	1
3	40	1
6	40	1
7	40	1
8	40	1
9	40	1
14	40	1
16	40	1
18	40	1
19	40	1
20	40	1
21	40	1
22	40	1
24	40	1
25	40	1
27	40	1
30	40	1
32	40	1
33	40	1
34	40	1
