150	11175	0
1	2	1
1	3	1
1	4	0
1	5	0
1	6	0
1	7	1
1	8	1
1	9	0
1	10	0
1	11	1
1	12	1
1	13	0
1	14	1
1	15	1
1	16	1
1	17	0
1	18	0
1	19	0
1	20	0
1	21	0
1	22	0
1	23	0
1	24	0
1	25	0
1	26	1
1	27	0
1	28	1
1	29	1
1	30	0
1	31	1
1	32	1
1	33	0
1	34	1
1	35	1
1	36	0
1	37	0
1	38	1
1	39	0
1	40	0
1	41	1
1	42	0
1	43	0
1	44	0
1	45	0
1	46	1
1	47	1
1	48	0
1	49	0
1	50	0
1	51	1
1	52	0
1	53	1
1	54	0
1	55	1
1	56	1
1	57	1
1	58	0
1	59	1
1	60	0
1	61	0
1	62	1
1	63	1
1	64	1
1	65	1
1	66	0
1	67	0
1	68	0
1	69	0
1	70	0
1	71	0
1	72	1
1	73	0
1	74	1
1	75	0
1	76	0
1	77	1
1	78	0
1	79	0
1	80	0
1	81	0
1	82	0
1	83	1
1	84	1
1	85	0
1	86	1
1	87	1
1	88	0
1	89	1
1	90	0
1	91	1
1	92	1
1	93	0
1	94	0
1	95	1
1	96	1
1	97	1
1	98	0
1	99	0
1	100	1
1	101	0
1	102	0
1	103	1
1	104	1
1	105	0
1	106	0
1	107	0
1	108	1
1	109	1
1	110	0
1	111	1
1	112	1
1	113	1
1	114	1
1	115	1
1	116	1
1	117	0
1	118	0
1	119	1
1	120	0
1	121	1
1	122	1
1	123	1
1	124	1
1	125	1
1	126	1
1	127	0
1	128	0
1	129	1
1	130	1
1	131	0
1	132	1
1	133	1
1	134	1
1	135	0
1	136	1
1	137	1
1	138	1
1	139	0
1	140	0
1	141	0
1	142	1
1	143	1
1	144	0
1	145	0
1	146	1
1	147	1
1	148	1
1	149	1
1	150	1
2	3	1
2	4	0
2	5	0
2	6	1
2	7	1
2	8	0
2	9	1
2	10	1
2	11	0
2	12	1
2	13	0
2	14	1
2	15	0
2	16	0
2	17	0
2	18	1
2	19	0
2	20	0
2	21	1
2	22	1
2	23	1
2	24	0
2	25	1
2	26	0
2	27	1
2	28	0
2	29	0
2	30	0
2	31	1
2	32	0
2	33	1
2	34	0
2	35	1
2	36	1
2	37	0
2	38	0
2	39	1
2	40	0
2	41	1
2	42	1
2	43	0
2	44	1
2	45	0
2	46	0
2	47	1
2	48	0
2	49	1
2	50	1
2	51	0
2	52	0
2	53	0
2	54	0
2	55	0
2	56	1
2	57	1
2	58	1
2	59	1
2	60	1
2	61	1
2	62	1
2	63	1
2	64	1
2	65	0
2	66	0
2	67	0
2	68	0
2	69	1
2	70	0
2	71	0
2	72	0
2	73	0
2	74	1
2	75	1
2	76	0
2	77	0
2	78	0
2	79	0
2	80	1
2	81	0
2	82	0
2	83	1
2	84	0
2	85	0
2	86	1
2	87	1
2	88	1
2	89	0
2	90	0
2	91	0
2	92	1
2	93	0
2	94	1
2	95	1
2	96	0
2	97	0
2	98	0
2	99	1
2	100	1
2	101	0
2	102	0
2	103	1
2	104	1
2	105	0
2	106	1
2	107	1
2	108	0
2	109	1
2	110	1
2	111	1
2	112	0
2	113	0
2	114	1
2	115	1
2	116	0
2	117	1
2	118	0
2	119	0
2	120	0
2	121	1
2	122	0
2	123	0
2	124	0
2	125	0
2	126	1
2	127	1
2	128	0
2	129	1
2	130	0
2	131	0
2	132	1
2	133	1
2	134	0
2	135	1
2	136	0
2	137	1
2	138	0
2	139	0
2	140	0
2	141	1
2	142	0
2	143	0
2	144	1
2	145	1
2	146	1
2	147	1
2	148	1
2	149	0
2	150	0
3	4	1
3	5	0
3	6	1
3	7	0
3	8	0
3	9	0
3	10	1
3	11	1
3	12	0
3	13	0
3	14	0
3	15	1
3	16	1
3	17	1
3	18	1
3	19	0
3	20	0
3	21	0
3	22	0
3	23	1
3	24	0
3	25	1
3	26	1
3	27	0
3	28	0
3	29	1
3	30	1
3	31	0
3	32	0
3	33	1
3	34	0
3	35	1
3	36	1
3	37	1
3	38	0
3	39	0
3	40	0
3	41	1
3	42	0
3	43	1
3	44	1
3	45	1
3	46	0
3	47	0
3	48	1
3	49	1
3	50	0
3	51	0
3	52	1
3	53	1
3	54	1
3	55	0
3	56	1
3	57	1
3	58	0
3	59	0
3	60	0
3	61	0
3	62	1
3	63	1
3	64	0
3	65	0
3	66	1
3	67	0
3	68	0
3	69	1
3	70	0
3	71	1
3	72	1
3	73	0
3	74	0
3	75	0
3	76	0
3	77	1
3	78	1
3	79	0
3	80	0
3	81	1
3	82	1
3	83	0
3	84	1
3	85	0
3	86	0
3	87	0
3	88	1
3	89	1
3	90	1
3	91	0
3	92	1
3	93	0
3	94	1
3	95	0
3	96	0
3	97	0
3	98	1
3	99	0
3	100	1
3	101	0
3	102	0
3	103	1
3	104	0
3	105	1
3	106	1
3	107	0
3	108	1
3	109	0
3	110	1
3	111	1
3	112	1
3	113	1
3	114	0
3	115	1
3	116	1
3	117	0
3	118	0
3	119	0
3	120	0
3	121	0
3	122	1
3	123	1
3	124	1
3	125	1
3	126	0
3	127	0
3	128	1
3	129	1
3	130	0
3	131	0
3	132	0
3	133	0
3	134	1
3	135	0
3	136	1
3	137	1
3	138	1
3	139	0
3	140	0
3	141	1
3	142	0
3	143	1
3	144	1
3	145	1
3	146	0
3	147	0
3	148	0
3	149	0
3	150	1
4	5	1
4	6	0
4	7	0
4	8	0
4	9	1
4	10	0
4	11	0
4	12	1
4	13	0
4	14	0
4	15	0
4	16	0
4	17	1
4	18	1
4	19	0
4	20	0
4	21	1
4	22	0
4	23	1
4	24	0
4	25	1
4	26	1
4	27	1
4	28	0
4	29	1
4	30	0
4	31	1
4	32	0
4	33	1
4	34	1
4	35	0
4	36	1
4	37	0
4	38	1
4	39	1
4	40	0
4	41	0
4	42	0
4	43	0
4	44	1
4	45	0
4	46	1
4	47	1
4	48	1
4	49	0
4	50	0
4	51	0
4	52	0
4	53	1
4	54	1
4	55	0
4	56	1
4	57	1
4	58	1
4	59	0
4	60	1
4	61	0
4	62	0
4	63	0
4	64	0
4	65	1
4	66	0
4	67	1
4	68	1
4	69	1
4	70	1
4	71	1
4	72	1
4	73	1
4	74	1
4	75	1
4	76	0
4	77	1
4	78	0
4	79	0
4	80	1
4	81	0
4	82	0
4	83	0
4	84	1
4	85	0
4	86	1
4	87	1
4	88	0
4	89	0
4	90	1
4	91	0
4	92	0
4	93	1
4	94	1
4	95	0
4	96	1
4	97	0
4	98	1
4	99	1
4	100	0
4	101	1
4	102	1
4	103	0
4	104	1
4	105	1
4	106	0
4	107	1
4	108	0
4	109	0
4	110	0
4	111	1
4	112	0
4	113	1
4	114	0
4	115	1
4	116	0
4	117	1
4	118	1
4	119	1
4	120	0
4	121	0
4	122	1
4	123	1
4	124	0
4	125	0
4	126	0
4	127	1
4	128	1
4	129	1
4	130	1
4	131	1
4	132	0
4	133	1
4	134	0
4	135	1
4	136	1
4	137	1
4	138	1
4	139	0
4	140	0
4	141	1
4	142	0
4	143	0
4	144	1
4	145	1
4	146	0
4	147	1
4	148	0
4	149	0
4	150	0
5	6	0
5	7	1
5	8	1
5	9	1
5	10	1
5	11	1
5	12	1
5	13	0
5	14	0
5	15	1
5	16	1
5	17	1
5	18	0
5	19	1
5	20	0
5	21	0
5	22	1
5	23	0
5	24	0
