100	2475
1	2	1.000000
1	3	1.000000
1	4	1.000000
2	4	1.000000
1	6	1.000000
3	6	1.000000
5	6	1.000000
1	7	1.000000
4	7	1.000000
5	7	1.000000
3	8	1.000000
6	8	1.000000
1	9	1.000000
5	9	1.000000
6	9	1.000000
3	10	1.000000
6	10	1.000000
9	10	1.000000
4	11	1.000000
5	11	1.000000
8	11	1.000000
9	11	1.000000
1	12	1.000000
2	12	1.000000
3	12	1.000000
4	12	1.000000
6	12	1.000000
9	12	1.000000
4	13	1.000000
6	13	1.000000
8	13	1.000000
9	13	1.000000
11	13	1.000000
2	14	1.000000
4	14	1.000000
6	14	1.000000
8	14	1.000000
9	14	1.000000
10	14	1.000000
11	14	1.000000
13	14	1.000000
1	15	1.000000
2	15	1.000000
4	15	1.000000
9	15	1.000000
10	15	1.000000
11	15	1.000000
12	15	1.000000
2	16	1.000000
3	16	1.000000
4	16	1.000000
5	16	1.000000
8	16	1.000000
9	16	1.000000
13	16	1.000000
14	16	1.000000
2	17	1.000000
5	17	1.000000
15	17	1.000000
16	17	1.000000
2	18	1.000000
6	18	1.000000
9	18	1.000000
10	18	1.000000
11	18	1.000000
12	18	1.000000
15	18	1.000000
17	18	1.000000
1	19	1.000000
3	19	1.000000
5	19	1.000000
7	19	1.000000
9	19	1.000000
12	19	1.000000
14	19	1.000000
15	19	1.000000
17	19	1.000000
18	19	1.000000
2	20	1.000000
3	20	1.000000
4	20	1.000000
5	20	1.000000
7	20	1.000000
8	20	1.000000
9	20	1.000000
11	20	1.000000
12	20	1.000000
13	20	1.000000
14	20	1.000000
15	20	1.000000
17	20	1.000000
18	20	1.000000
7	21	1.000000
8	21	1.000000
9	21	1.000000
11	21	1.000000
13	21	1.000000
14	21	1.000000
15	21	1.000000
17	21	1.000000
18	21	1.000000
19	21	1.000000
20	21	1.000000
1	22	1.000000
3	22	1.000000
4	22	1.000000
5	22	1.000000
8	22	1.000000
10	22	1.000000
11	22	1.000000
12	22	1.000000
14	22	1.000000
15	22	1.000000
18	22	1.000000
19	22	1.000000
20	22	1.000000
1	23	1.000000
5	23	1.000000
7	23	1.000000
8	23	1.000000
12	23	1.000000
16	23	1.000000
18	23	1.000000
20	23	1.000000
21	23	1.000000
22	23	1.000000
4	24	1.000000
5	24	1.000000
6	24	1.000000
7	24	1.000000
8	24	1.000000
11	24	1.000000
12	24	1.000000
13	24	1.000000
14	24	1.000000
15	24	1.000000
16	24	1.000000
18	24	1.000000
20	24	1.000000
22	24	1.000000
1	25	1.000000
2	25	1.000000
3	25	1.000000
5	25	1.000000
6	25	1.000000
9	25	1.000000
13	25	1.000000
15	25	1.000000
2	26	1.000000
3	26	1.000000
4	26	1.000000
10	26	1.000000
11	26	1.000000
12	26	1.000000
15	26	1.000000
18	26	1.000000
21	26	1.000000
22	26	1.000000
24	26	1.000000
25	26	1.000000
1	27	1.000000
4	27	1.000000
5	27	1.000000
8	27	1.000000
9	27	1.000000
10	27	1.000000
14	27	1.000000
17	27	1.000000
18	27	1.000000
21	27	1.000000
22	27	1.000000
23	27	1.000000
25	27	1.000000
1	28	1.000000
