90	2003
1	2	1
1	4	1
2	5	1
3	5	1
1	6	1
2	6	1
4	6	1
5	6	1
3	7	1
5	7	1
2	8	1
3	8	1
4	8	1
6	8	1
7	8	1
2	9	1
3	9	1
4	9	1
6	9	1
7	9	1
8	9	1
2	10	1
3	10	1
5	10	1
6	10	1
7	10	1
8	10	1
9	10	1
3	11	1
6	11	1
9	11	1
1	12	1
2	12	1
3	12	1
5	12	1
6	12	1
9	12	1
11	12	1
2	13	1
3	13	1
6	13	1
11	13	1
1	14	1
6	14	1
9	14	1
10	14	1
11	14	1
13	14	1
2	15	1
3	15	1
4	15	1
5	15	1
8	15	1
9	15	1
14	15	1
1	16	1
5	16	1
11	16	1
13	16	1
14	16	1
15	16	1
1	17	1
5	17	1
6	17	1
8	17	1
10	17	1
11	17	1
12	17	1
13	17	1
14	17	1
16	17	1
1	18	1
2	18	1
9	18	1
10	18	1
11	18	1
17	18	1
4	19	1
6	19	1
7	19	1
9	19	1
11	19	1
12	19	1
4	20	1
5	20	1
7	20	1
8	20	1
13	20	1
14	20	1
15	20	1
18	20	1
1	21	1
3	21	1
6	21	1
7	21	1
8	21	1
11	21	1
14	21	1
16	21	1
18	21	1
19	21	1
1	22	1
4	22	1
5	22	1
7	22	1
10	22	1
13	22	1
14	22	1
15	22	1
17	22	1
18	22	1
19	22	1
21	22	1
2	23	1
4	23	1
7	23	1
10	23	1
11	23	1
12	23	1
13	23	1
14	23	1
15	23	1
16	23	1
19	23	1
20	23	1
3	24	1
5	24	1
6	24	1
8	24	1
11	24	1
12	24	1
20	24	1
21	24	1
23	24	1
1	25	1
5	25	1
7	25	1
10	25	1
12	25	1
17	25	1
21	25	1
22	25	1
23	25	1
24	25	1
1	26	1
2	26	1
3	26	1
6	26	1
8	26	1
9	26	1
11	26	1
12	26	1
14	26	1
15	26	1
18	26	1
19	26	1
21	26	1
2	27	1
3	27	1
6	27	1
10	27	1
11	27	1
12	27	1
18	27	1
19	27	1
21	27	1
22	27	1
25	27	1
26	27	1
7	28	1
8	28	1
9	28	1
10	28	1
11	28	1
15	28	1
19	28	1
22	28	1
24	28	1
26	28	1
27	28	1
2	29	1
6	29	1
7	29	1
8	29	1
10	29	1
11	29	1
13	29	1
16	29	1
18	29	1
19	29	1
23	29	1
25	29	1
26	29	1
27	29	1
3	30	1
4	30	1
6	30	1
10	30	1
13	30	1
14	30	1
16	30	1
17	30	1
18	30	1
20	30	1
21	30	1
23	30	1
25	30	1
26	30	1
27	30	1
29	30	1
3	31	1
4	31	1
6	31	1
9	31	1
10	31	1
11	31	1
12	31	1
13	31	1
15	31	1
17	31	1
22	31	1
23	31	1
24	31	1
30	31	1
3	32	1
4	32	1
7	32	1
8	32	1
9	32	1
10	32	1
11	32	1
14	32	1
15	32	1
17	32	1
18	32	1
20	32	1
21	32	1
22	32	1
23	32	1
24	32	1
25	32	1
29	32	1
1	33	1
2	33	1
3	33	1
4	33	1
7	33	1
8	33	1
9	33	1
11	33	1
12	33	1
14	33	1
21	33	1
22	33	1
