110	5995	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	1
1	7	0
1	8	1
1	9	1
1	10	0
1	11	0
1	12	0
1	13	0
1	14	1
1	15	1
1	16	0
1	17	0
1	18	1
1	19	1
1	20	0
1	21	0
1	22	0
1	23	0
1	24	1
1	25	0
1	26	0
1	27	1
1	28	0
1	29	0
1	30	1
1	31	1
1	32	0
1	33	1
1	34	0
1	35	0
1	36	0
1	37	0
1	38	0
1	39	1
1	40	0
1	41	1
1	42	1
1	43	1
1	44	1
1	45	1
1	46	0
1	47	1
1	48	1
1	49	0
1	50	1
1	51	0
1	52	1
1	53	0
1	54	0
1	55	0
1	56	1
1	57	0
1	58	0
1	59	0
1	60	0
1	61	0
1	62	1
1	63	1
1	64	0
1	65	1
1	66	0
1	67	0
1	68	0
1	69	0
1	70	0
1	71	1
1	72	1
1	73	1
1	74	1
1	75	0
1	76	1
1	77	1
1	78	1
1	79	1
1	80	0
1	81	1
1	82	1
1	83	1
1	84	0
1	85	1
1	86	0
1	87	0
1	88	1
1	89	1
1	90	1
1	91	0
1	92	0
1	93	0
1	94	0
1	95	0
1	96	1
1	97	1
1	98	1
1	99	1
1	100	0
1	101	1
1	102	1
1	103	0
1	104	0
1	105	0
1	106	0
1	107	1
1	108	1
1	109	0
1	110	0
2	3	0
2	4	1
2	5	0
2	6	0
2	7	1
2	8	0
2	9	1
2	10	0
2	11	0
2	12	0
2	13	0
2	14	1
2	15	0
2	16	0
2	17	0
2	18	1
2	19	1
2	20	1
2	21	1
2	22	1
2	23	1
2	24	0
2	25	1
2	26	1
2	27	0
2	28	0
2	29	1
2	30	1
2	31	1
2	32	0
2	33	0
2	34	1
2	35	0
2	36	1
2	37	1
2	38	0
2	39	1
2	40	1
2	41	1
2	42	0
2	43	0
2	44	1
2	45	1
2	46	0
2	47	0
2	48	1
2	49	1
2	50	1
2	51	1
2	52	1
2	53	1
2	54	1
2	55	1
2	56	0
2	57	1
2	58	0
2	59	1
2	60	0
2	61	1
2	62	0
2	63	0
